n,method,x,F_hat,Phi,F_minus_Phi
50000,RR,0.8000000000000003,0.7725,0.7881446014166034,-0.0156446014166034
50000,RR,0.81,0.7765,0.7910299121283983,-0.014529912128398381
50000,RR,0.8200000000000003,0.7788,0.793891946414187,-0.015091946414186985
50000,RR,0.8300000000000001,0.7817,0.7967306081719316,-0.015030608171931692
50000,RR,0.8399999999999999,0.7843,0.7995458067395502,-0.015245806739550227
50000,RR,0.8500000000000001,0.7877,0.8023374568773076,-0.014637456877307664
50000,RR,0.8599999999999999,0.7907,0.8051054787481916,-0.014405478748191647
50000,RR,0.8700000000000001,0.7942,0.8078497978963038,-0.013649797896303828
50000,RR,0.8799999999999999,0.7971,0.8105703452232879,-0.013470345223287827
50000,RR,0.8900000000000001,0.7998,0.8132670569628274,-0.013467056962827462
50000,RR,0.8999999999999999,0.8025,0.8159398746532405,-0.01343987465324048
50000,RR,0.9100000000000001,0.8055,0.8185887451082028,-0.013088745108202793
50000,RR,0.9199999999999999,0.8089,0.8212136203856283,-0.012313620385628332
50000,RR,0.9300000000000002,0.8116,0.8238144577547422,-0.01221445775474217
50000,RR,0.94,0.8142,0.8263912196613754,-0.012191219661375374
50000,RR,0.9500000000000002,0.816,0.8289438736915182,-0.012943873691518282
50000,RR,0.96,0.8184,0.8314723925331622,-0.01307239253316217
50000,RR,0.9700000000000002,0.8209,0.8339767539364704,-0.013076753936470453
50000,RR,0.98,0.8228,0.8364569406723077,-0.013656940672307716
50000,RR,0.9900000000000002,0.8255,0.8389129404891691,-0.013412940489169078
50000,RR,1.0,0.828,0.8413447460685429,-0.013344746068542968
50000,RR,1.0099999999999998,0.8299,0.8437523549787453,-0.013852354978745374
50000,RR,1.0200000000000005,0.8323,0.8461357696272652,-0.013835769627265182
50000,RR,1.0300000000000002,0.8344,0.8484949972116563,-0.014094997211656302
50000,RR,1.04,0.8365,0.8508300496690187,-0.01433004966901863
50000,RR,1.0499999999999998,0.8398,0.853140943624104,-0.013340943624103985
50000,RR,1.0600000000000005,0.8419,0.8554277003360906,-0.013527700336090631
50000,RR,1.0700000000000003,0.844,0.8576903456440608,-0.013690345644060797
50000,RR,1.08,0.8458,0.859928909911231,-0.014128909911231058
50000,RR,1.0899999999999999,0.8474,0.8621434279679645,-0.014743427967964462
50000,RR,1.0999999999999996,0.8494,0.8643339390536173,-0.014933939053617284
50000,RR,1.1100000000000003,0.8512,0.8665004867572528,-0.015300486757252818
50000,RR,1.12,0.8528,0.8686431189572693,-0.01584311895726931
50000,RR,1.13,0.8556,0.8707618877599821,-0.015161887759982062
50000,RR,1.1399999999999997,0.8587,0.8728568494372017,-0.014156849437201635
50000,RR,1.1500000000000004,0.8611,0.8749280643628499,-0.01382806436284989
50000,RR,1.1600000000000001,0.8636,0.8769755969486566,-0.013375596948656532
50000,RR,1.17,0.8652,0.8789995155789818,-0.013799515578981847
50000,RR,1.1799999999999997,0.8671,0.8809998925447993,-0.013899892544799286
50000,RR,1.1900000000000004,0.8689,0.8829768039768913,-0.014076803976891261
50000,RR,1.2000000000000002,0.8711,0.8849303297782918,-0.013830329778291794
50000,RR,1.21,0.8733,0.8868605535560226,-0.013560553556022592
50000,RR,1.2199999999999998,0.875,0.8887675625521653,-0.013767562552165269
50000,RR,1.2300000000000004,0.8765,0.8906514475743081,-0.014151447574308196
50000,RR,1.2400000000000002,0.8792,0.8925123029254132,-0.013312302925413189
50000,RR,1.25,0.8806,0.8943502263331446,-0.0137502263331446
50000,RR,1.2599999999999998,0.8829,0.8961653188786995,-0.013265318878699528
50000,RR,1.2700000000000005,0.8848,0.8979576849251809,-0.01315768492518088
50000,RR,1.2800000000000002,0.8864,0.8997274320455579,-0.013327432045557974
50000,RR,1.29,0.8884,0.9014746709502521,-0.013074670950252165
50000,RR,1.2999999999999998,0.8902,0.9031995154143896,-0.012999515414389595
50000,RR,1.3100000000000005,0.8926,0.9049020822047611,-0.012302082204761144
50000,RR,1.3200000000000003,0.8942,0.9065824910065282,-0.012382491006528218
50000,RR,1.33,0.8959,0.9082408643497193,-0.01234086434971926
50000,RR,1.3399999999999999,0.8974,0.9098773275355475,-0.012477327535547533
50000,RR,1.3500000000000005,0.8997,0.9114920085625979,-0.011792008562597878
50000,RR,1.3600000000000003,0.9015,0.913085038052915,-0.011585038052914998
50000,RR,1.37,0.9027,0.914656549178033,-0.011956549178033016
50000,RR,1.38,0.9044,0.9162066775849856,-0.011806677584985659
50000,RR,1.3899999999999997,0.9061,0.917735561322331,-0.011635561322331012
50000,RR,1.4000000000000004,0.9085,0.919243340766229,-0.01074334076622907
50000,RR,1.4100000000000001,0.911,0.9207301585466077,-0.009730158546607637
50000,RR,1.42,0.9118,0.9221961594734536,-0.010396159473453515
50000,RR,1.4299999999999997,0.9135,0.9236414904632608,-0.01014149046326085
50000,RR,1.4400000000000004,0.9155,0.9250663004656731,-0.009566300465673083
50000,RR,1.4500000000000002,0.9168,0.9264707403903517,-0.009670740390351762
50000,RR,1.46,0.9177,0.9278549630341062,-0.010154963034106235
50000,RR,1.4699999999999998,0.9193,0.9292191230083144,-0.009919123008314434
50000,RR,1.4800000000000004,0.9213,0.9305633766666683,-0.009263376666668321
50000,RR,1.4900000000000002,0.923,0.9318878820332746,-0.008887882033274508
50000,RR,1.5,0.9243,0.9331927987311419,-0.008892798731141904
50000,RR,1.5099999999999998,0.9248,0.9344782879110834,-0.009678287911083494
50000,RR,1.5200000000000005,0.9261,0.9357445121810642,-0.009644512181064213
50000,RR,1.5300000000000002,0.9274,0.9369916355360216,-0.009591635536021603
50000,RR,1.54,0.9286,0.9382198232881881,-0.009619823288188112
50000,RR,1.5499999999999998,0.9296,0.939429241997941,-0.009829241997940996
50000,RR,1.5600000000000005,0.9314,0.9406200594052071,-0.009220059405207093
50000,RR,1.5700000000000003,0.9331,0.941792444361447,-0.008692444361447005
50000,RR,1.58,0.934,0.9429465667622459,-0.008946566762245811
50000,RR,1.5899999999999999,0.9346,0.9440825974805306,-0.009482597480530597
50000,RR,1.6000000000000005,0.9357,0.9452007083004421,-0.00950070830044214
50000,RR,1.6100000000000003,0.9366,0.9463010718518803,-0.009701071851880294
50000,RR,1.62,0.9373,0.9473838615457479,-0.010083861545747919
50000,RR,1.63,0.9387,0.9484492515099107,-0.009749251509910684
50000,RR,1.6399999999999997,0.9393,0.9494974165258963,-0.01019741652589623
50000,RR,1.6500000000000004,0.9402,0.9505285319663519,-0.010328531966351862
50000,RR,1.6600000000000001,0.9412,0.9515427737332772,-0.010342773733277189
50000,RR,1.67,0.9426,0.9525403181970526,-0.009940318197052656
50000,RR,1.6799999999999997,0.9439,0.9535213421362799,-0.009621342136279964
50000,RR,1.6900000000000004,0.9446,0.9544860226784502,-0.00988602267845018
50000,RR,1.7000000000000002,0.9457,0.955434537241457,-0.009734537241457009
50000,RR,1.71,0.9467,0.9563670634759681,-0.00966706347596813
50000,RR,1.7199999999999998,0.948,0.957283779208671,-0.009283779208671072
50000,RR,1.7300000000000004,0.9489,0.9581848623864051,-0.009284862386405135
50000,RR,1.7400000000000002,0.9501,0.9590704910211927,-0.008970491021192739
50000,RR,1.75,0.9505,0.9599408431361829,-0.009440843136182875
50000,RR,1.7599999999999998,0.9513,0.9607960967125173,-0.009496096712517277
50000,RR,1.7700000000000005,0.9519,0.9616364296371288,-0.00973642963712884
50000,RR,1.7800000000000002,0.9533,0.9624620196514833,-0.009162019651483222
50000,RR,1.79,0.9538,0.9632730443012737,-0.009473044301273714
50000,RR,1.7999999999999998,0.9545,0.9640696808870742,-0.009569680887074217
50000,RR,1.8100000000000005,0.9552,0.9648521064159612,-0.009652106415961148
50000,RR,1.8200000000000003,0.9561,0.9656204975541101,-0.009520497554110108
50000,RR,1.83,0.9565,0.9663750305803717,-0.009875030580371646
50000,RR,1.8399999999999999,0.9581,0.9671158813408361,-0.009015881340836196
50000,RR,1.8500000000000005,0.9586,0.9678432252043864,-0.009243225204386363
50000,RR,1.8600000000000003,0.9596,0.9685572370192473,-0.008957237019247333
50000,RR,1.87,0.9604,0.9692580910705341,-0.008858091070534035
50000,RR,1.88,0.9612,0.9699459610388002,-0.008745961038800099
50000,RR,1.8899999999999997,0.9618,0.9706210199595906,-0.008821019959590615
50000,RR,1.9000000000000004,0.9625,0.9712834401839983,-0.008783440183998237
50000,RR,1.9100000000000001,0.9629,0.9719333933402275,-0.009033393340227569
50000,RR,1.92,0.9635,0.9725710502961632,-0.009071050296163174
50000,RR,1.9299999999999997,0.9641,0.973196581122945,-0.009096581122945091
50000,RR,1.9400000000000004,0.9646,0.9738101550595474,-0.009210155059547365
50000,RR,1.9500000000000002,0.9651,0.9744119404783614,-0.00931194047836148
50000,RR,1.96,0.966,0.9750021048517795,-0.009002104851779547
50000,RR,1.9699999999999998,0.9665,0.9755808147197774,-0.009080814719777397
50000,RR,1.9800000000000004,0.9674,0.9761482356584915,-0.008748235658491477
50000,RR,1.9900000000000002,0.9679,0.9767045322497881,-0.008804532249788166
50000,RR,2.0,0.9685,0.9772498680518208,-0.008749868051820764
50000,RR,2.01,0.9694,0.9777844055705686,-0.00838440557056852
50000,RR,2.0200000000000005,0.9701,0.9783083062323532,-0.008208306232353246
50000,RR,2.0300000000000002,0.9708,0.9788217303573278,-0.008021730357327783
50000,RR,2.04,0.9715,0.9793248371339299,-0.007824837133929896
50000,RR,2.05,0.9722,0.9798177845942956,-0.007617784594295629
50000,RR,2.0600000000000005,0.9726,0.9803007295906231,-0.007700729590623068
50000,RR,2.0700000000000003,0.9735,0.9807738277724828,-0.007273827772482755
50000,RR,2.08,0.9743,0.9812372335650622,-0.006937233565062151
50000,RR,2.09,0.975,0.981691100148341,-0.006691100148341067
50000,RR,2.1000000000000005,0.9756,0.9821355794371834,-0.006535579437183414
50000,RR,2.1100000000000003,0.976,0.9825708220623429,-0.00657082206234294
50000,RR,2.12,0.9769,0.9829969773523672,-0.00609697735236725
50000,RR,2.13,0.9773,0.983414193316395,-0.006114193316395067
50000,RR,2.1399999999999997,0.978,0.9838226166278339,-0.005822616627833899
50000,RR,2.1500000000000004,0.9784,0.9842223926089095,-0.005822392608909488
50000,RR,2.16,0.9785,0.9846136652160745,-0.006113665216074482
50000,RR,2.17,0.979,0.9849965770262678,-0.005996577026267769
50000,RR,2.1799999999999997,0.9798,0.9853712692240107,-0.005571269224010744
50000,RR,2.1900000000000004,0.9799,0.9857378815893312,-0.005837881589331184
50000,RR,2.2,0.9804,0.9860965524865014,-0.005696552486501361
50000,RR,2.21,0.9806,0.98644741885358,-0.005847418853579978
50000,RR,2.2199999999999998,0.9812,0.9867906161927437,-0.005590616192743703
50000,RR,2.2300000000000004,0.9815,0.987126278561398,-0.005626278561397968
50000,RR,2.24,0.982,0.9874545385640534,-0.005454538564053424
50000,RR,2.25,0.9825,0.9877755273449553,-0.005275527344955289
50000,RR,2.26,0.9827,0.988089374581453,-0.005389374581452944
50000,RR,2.2700000000000005,0.9832,0.9883962084780965,-0.005196208478096542
50000,RR,2.2800000000000002,0.9839,0.9886961557614472,-0.004796155761447207
50000,RR,2.29,0.9842,0.9889893416755886,-0.004789341675588643
50000,RR,2.3,0.9847,0.9892758899783242,-0.004575889978324144
50000,RR,2.3100000000000005,0.9852,0.989555922938049,-0.004355922938048984
50000,RR,2.3200000000000003,0.9859,0.9898295613312803,-0.003929561331280307
50000,RR,2.33,0.9864,0.9900969244408357,-0.0036969244408356916
50000,RR,2.34,0.9865,0.9903581300546417,-0.0038581300546416397
50000,RR,2.3500000000000005,0.987,0.9906132944651614,-0.003613294465161454
50000,RR,2.3600000000000003,0.9872,0.9908625324694273,-0.003662532469427382
50000,RR,2.37,0.9873,0.9911059573696632,-0.003805957369663271
50000,RR,2.38,0.9882,0.9913436809744834,-0.003143680974483476
50000,RR,2.3899999999999997,0.9884,0.9915758136006543,-0.0031758136006543314
50000,RR,2.4000000000000004,0.9887,0.9918024640754038,-0.0031024640754038213
50000,RR,2.41,0.9888,0.9920237397392663,-0.0032237397392662626
50000,RR,2.42,0.9889,0.9922397464494463,-0.003339746449446346
50000,RR,2.4299999999999997,0.9893,0.9924505885836908,-0.003150588583690883
50000,RR,2.4400000000000004,0.9895,0.9926563690446517,-0.0031563690446516635
50000,RR,2.45,0.9897,0.9928571892647285,-0.0031571892647285216
50000,RR,2.46,0.9898,0.9930531492113757,-0.00325314921137565
50000,RR,2.4699999999999998,0.99,0.9932443473928594,-0.0032443473928593924
50000,RR,2.4800000000000004,0.9901,0.9934308808644533,-0.0033308808644533228
50000,RR,2.49,0.9903,0.9936128452350568,-0.003312845235056816
50000,RR,2.5,0.9903,0.9937903346742238,-0.0034903346742238828
50000,RR,2.51,0.9906,0.9939634419195873,-0.0033634419195872622
50000,RR,2.5200000000000005,0.9908,0.9941322582846674,-0.003332258284667433
50000,RR,2.5300000000000002,0.9914,0.9942968736670493,-0.002896873667049382
50000,RR,2.54,0.9919,0.9944573765569173,-0.0025573765569173457
50000,RR,2.55,0.9921,0.9946138540459333,-0.0025138540459332948
50000,RR,2.5600000000000005,0.9925,0.9947663918364442,-0.0022663918364441704
50000,RR,2.5700000000000003,0.9927,0.994915074251009,-0.002215074251008975
50000,RR,2.58,0.9929,0.9950599842422293,-0.002159984242229296
50000,RR,2.59,0.993,0.9952012034028738,-0.002201203402873775
50000,RR,2.6000000000000005,0.9934,0.9953388119762813,-0.0019388119762813183
50000,RR,2.6100000000000003,0.9936,0.9954728888670327,-0.0018728888670326294
50000,RR,2.62,0.9938,0.9956035116518787,-0.001803511651878642
50000,RR,2.63,0.994,0.9957307565909107,-0.0017307565909107092
50000,RR,2.6399999999999997,0.9941,0.9958546986389639,-0.0017546986389639363
50000,RR,2.6500000000000004,0.9941,0.9959754114572417,-0.0018754114572416825
50000,RR,2.66,0.9942,0.9960929674251472,-0.0018929674251472184
50000,RR,2.67,0.9944,0.9962074376523146,-0.001807437652314614
50000,RR,2.6799999999999997,0.9946,0.996318891990825,-0.0017188919908249778
50000,RR,2.6900000000000004,0.9948,0.9964273990476002,-0.001627399047600231
50000,RR,2.7,0.9949,0.9965330261969594,-0.0016330261969593751
50000,RR,2.71,0.9951,0.9966358395933308,-0.0015358395933308122
50000,RR,2.7199999999999998,0.9954,0.9967359041841087,-0.0013359041841087826
50000,RR,2.7300000000000004,0.9956,0.9968332837226422,-0.0012332837226421978
50000,RR,2.74,0.9956,0.9969280407813496,-0.0013280407813495154
50000,RR,2.75,0.9957,0.9970202367649454,-0.001320236764945415
50000,RR,2.76,0.9958,0.9971099319237738,-0.0013099319237738216
50000,RR,2.7700000000000005,0.9962,0.997197185367235,-0.0009971853672350317
50000,RR,2.7800000000000002,0.9963,0.9972820550772987,-0.0009820550772987602
50000,RR,2.79,0.9964,0.9973645979220951,-0.000964597922095134
50000,RR,2.8,0.9965,0.997444869669572,-0.0009448696695719683
50000,RR,2.8100000000000005,0.9965,0.9975229250012141,-0.0010229250012140367
50000,RR,2.8200000000000003,0.9965,0.9975988175258107,-0.001098817525810647
50000,RR,2.83,0.9965,0.9976725997932685,-0.0011725997932684473
50000,RR,2.84,0.9965,0.9977443233084576,-0.0012443233084575844
50000,RR,2.8500000000000005,0.9967,0.9978140385450868,-0.0011140385450867374
50000,RR,2.8600000000000003,0.9969,0.9978817949595954,-0.0009817949595953834
50000,RR,2.87,0.9972,0.9979476410050603,-0.0007476410050603066
50000,RR,2.88,0.9972,0.9980116241451057,-0.000811624145105716
50000,RR,2.8899999999999997,0.9972,0.9980737908678121,-0.0008737908678121409
50000,RR,2.9000000000000004,0.9972,0.998134186699616,-0.0009341866996159798
50000,RR,2.91,0.9973,0.9981928562191936,-0.0008928562191936606
50000,RR,2.92,0.9974,0.9982498430713239,-0.0008498430713239635
50000,RR,2.9299999999999997,0.9974,0.9983051899807227,-0.0009051899807227537
50000,RR,2.9400000000000004,0.9974,0.998358938765843,-0.0009589387658430759
50000,RR,2.95,0.9976,0.9984111303526352,-0.0008111303526351366
50000,RR,2.96,0.9977,0.998461804788262,-0.0007618047882619328
50000,RR,2.9699999999999998,0.9977,0.9985110012547626,-0.0008110012547625223
50000,RR,2.9800000000000004,0.9977,0.99855875808266,-0.000858758082660005
50000,RR,2.99,0.9979,0.9986051127645078,-0.0007051127645077981
50000,RR,3.0,0.998,0.9986501019683699,-0.0006501019683698983
50000,single_alpha,-3.0,0.0006,0.0013498980316300933,-0.0007498980316300933
50000,single_alpha,-2.99,0.0006,0.0013948872354922468,-0.0007948872354922469
50000,single_alpha,-2.98,0.0006,0.0014412419173400134,-0.0008412419173400135
50000,single_alpha,-2.97,0.0006,0.0014889987452374632,-0.0008889987452374632
50000,single_alpha,-2.96,0.0006,0.0015381952117380577,-0.0009381952117380577
50000,single_alpha,-2.95,0.0007,0.0015888696473648667,-0.0008888696473648667
50000,single_alpha,-2.94,0.0007,0.0016410612341569964,-0.0009410612341569964
50000,single_alpha,-2.93,0.0008,0.0016948100192772598,-0.0008948100192772598
50000,single_alpha,-2.92,0.0008,0.0017501569286760992,-0.0009501569286760992
50000,single_alpha,-2.91,0.0008,0.0018071437808064273,-0.0010071437808064272
50000,single_alpha,-2.9,0.0008,0.0018658133003840375,-0.0010658133003840376
50000,single_alpha,-2.89,0.0008,0.0019262091321878587,-0.0011262091321878587
50000,single_alpha,-2.88,0.0009,0.0019883758548943256,-0.0010883758548943256
50000,single_alpha,-2.87,0.001,0.0020523589949397536,-0.0010523589949397536
50000,single_alpha,-2.86,0.001,0.0021182050404046217,-0.0011182050404046216
50000,single_alpha,-2.85,0.001,0.0021859614549132405,-0.0011859614549132405
50000,single_alpha,-2.84,0.0011,0.0022556766915423202,-0.0011556766915423202
50000,single_alpha,-2.83,0.0011,0.0023274002067315515,-0.0012274002067315514
50000,single_alpha,-2.82,0.0012,0.0024011824741892525,-0.0012011824741892526
50000,single_alpha,-2.81,0.0013,0.002477074998785861,-0.001177074998785861
50000,single_alpha,-2.8,0.0013,0.002555130330427932,-0.0012551303304279321
50000,single_alpha,-2.79,0.0013,0.0026354020779049527,-0.0013354020779049527
50000,single_alpha,-2.78,0.0013,0.0027179449227012578,-0.0014179449227012578
50000,single_alpha,-2.77,0.0013,0.002802814632765025,-0.0015028146327650252
50000,single_alpha,-2.76,0.0013,0.0028900680762261478,-0.0015900680762261478
50000,single_alpha,-2.75,0.0013,0.002979763235054555,-0.0016797632350545552
50000,single_alpha,-2.74,0.0013,0.003071959218650488,-0.001771959218650488
50000,single_alpha,-2.73,0.0013,0.0031667162773577934,-0.0018667162773577935
50000,single_alpha,-2.7199999999999998,0.0013,0.0032640958158913144,-0.0019640958158913145
50000,single_alpha,-2.71,0.0014,0.0033641604066691933,-0.0019641604066691935
50000,single_alpha,-2.7,0.0014,0.0034669738030406647,-0.002066973803040665
50000,single_alpha,-2.69,0.0017,0.0035726009523997368,-0.0018726009523997369
50000,single_alpha,-2.68,0.0017,0.00368110800917498,-0.00198110800917498
50000,single_alpha,-2.67,0.0019,0.0037925623476854887,-0.0018925623476854887
50000,single_alpha,-2.66,0.0021,0.003907032574852774,-0.0018070325748527744
50000,single_alpha,-2.65,0.0021,0.004024588542758306,-0.0019245885427583063
50000,single_alpha,-2.64,0.0022,0.004145301361036037,-0.0019453013610360365
50000,single_alpha,-2.63,0.0023,0.004269243409089351,-0.001969243409089351
50000,single_alpha,-2.62,0.0025,0.004396488348121309,-0.0018964883481213091
50000,single_alpha,-2.61,0.0025,0.004527111132967324,-0.002027111132967324
50000,single_alpha,-2.6,0.0026,0.004661188023718747,-0.002061188023718747
