estimator,lam,T,b,mse_selected,bias,var,sigma_true,eta,target_b,eta_actual,log_b_error
OBM_RR,4.0,20000,32,0.3926922613930687,-0.2222694271181442,0.3437182109252972,5.530043287007115,0.35,32.01551545899593,0.34995105354701095,0.0004847405879181659
OBM_RR,4.0,20000,42,0.4662702412297397,-0.0877826058719968,0.4591383783089477,5.530043287007115,0.375,41.00966752495598,0.377409432632266,0.023861786082320192
OBM_RR,4.0,20000,54,0.5934138306663711,-0.0228850007032352,0.5936321475936761,5.530043287007115,0.4,52.53055608807536,0.4027857888853264,0.02758902554982295
OBM_RR,4.0,20000,69,0.7524235808588331,0.0030774047095816,0.7533558051955809,5.530043287007115,0.425,67.28801986124834,0.4275369138534406,0.025124294769405104
OBM_RR,4.0,20000,89,0.9668619476221002,0.0056337838339191,0.968040258424844,5.530043287007115,0.45,86.19131328547948,0.4532379473312581,0.0320669710908821
OBM_RR,4.0,20000,114,1.2408833711799896,-0.0046968331903842,1.2424143288490326,5.530043287007115,0.475,110.40512859784792,0.4782354118455604,0.032041860939834806
OBM_RR,4.0,20000,147,1.6236984422978316,-0.0250883586246368,1.6251003920494154,5.530043287007115,0.5,141.4213562373095,0.5039065844537528,0.038688810510672314
OBM_RR,4.0,20000,188,2.1132525173687533,-0.0669107333590268,2.111414739554553,5.530043287007115,0.525,181.15100497595773,0.5287472655518185,0.0371109977484818
OBM_RR,4.0,20000,223,2.5146631613272525,-0.1160987546501148,2.50431463378818,5.530043287007115,0.55,232.04194526839143,0.5459866277183766,0.03974638243475211
OBM_RR,4.0,20000,286,3.3036326524069217,-0.2063130759174338,3.2651490033666173,5.530043287007115,0.575,297.22973036271696,0.5711111142227308,0.03851353188842065
OBM_RR,4.0,20000,368,4.354095024871953,-0.3384917320190581,4.244824402730104,5.530043287007115,0.6,380.7307877431756,0.5965658972990746,0.03400959335274568
OBM_RR,4.0,20000,472,5.618299451410353,-0.4969218241136302,5.378090765586919,5.530043287007115,0.625,487.6898840457368,0.6216980586812421,0.03270073474952464
OBM_RR,4.0,20000,607,7.14812660385515,-0.740738478942589,6.607692725575941,5.530043287007115,0.65,624.6971105498872,0.6470981820357188,0.028738118088985083
OBM_RR,4.0,20000,780,9.231572491417175,-1.020128313273637,8.201162168585391,5.530043287007115,0.675,800.1939197344099,0.6724190730141623,0.025560178278249395
OBM_RR,4.0,20000,1002,11.66206676208258,-1.3467123778014418,9.860758481661046,5.530043287007115,0.7,1024.993230105207,0.6977090893475533,0.022688005130478982
