scenario,lazy_prob,problem_seed,T,T_eff,sigma_true,rr_alpha_1,rr_alpha_2,eig_min,eig_max,noise_target,max_a_norm,max_rho,warn_unstable,warn_assumption,slem,spectral_gap,relaxation_time,eta,b_n,lam,estimator,l2_mean_x1e3,width_mean_x1e3,coverage_pct,diverged,sigma_mean_raw,rel_bias_raw,mse_raw,sigma_mean_used,rel_bias_used,mse_used,negative_rate,clamped_rate
baseline,0.0,1580016184,100000,99000,2.9767465568954146,0.2,0.1,0.25,0.6,0.35,0.693869447479337,0.9799992470541787,False,False,0.1720351639163086,0.8279648360836914,1.207780761233825,0.5,316,0.0,OBM,8.853769791028443,20.223993888810384,93.0,0,2.6389849436419706,-0.11346670158097405,0.1537083414752549,2.6389849436419706,-0.11346670158097405,0.1537083414752549,0.0,0.0
baseline,0.0,1580016184,100000,99000,2.9767465568954146,0.2,0.1,0.25,0.6,0.35,0.693869447479337,0.9799992470541787,False,False,0.1720351639163086,0.8279648360836914,1.207780761233825,0.5,316,2.0,OBM_RR,8.853769791028443,21.729334076094265,96.0,0,3.0563668768831964,0.026747429942716228,0.18100127153440082,3.0563668768831964,0.026747429942716228,0.18100127153440082,0.0,0.0
baseline,0.0,1580016184,100000,99000,2.9767465568954146,0.2,0.1,0.25,0.6,0.35,0.693869447479337,0.9799992470541787,False,False,0.1720351639163086,0.8279648360836914,1.207780761233825,0.6,999,0.0,OBM,8.853769791028443,21.302689610040378,95.0,0,2.9360810095744356,-0.01366107142268467,0.14602871889599744,2.9360810095744356,-0.01366107142268467,0.14602871889599744,0.0,0.0
baseline,0.0,1580016184,100000,99000,2.9767465568954146,0.2,0.1,0.25,0.6,0.35,0.693869447479337,0.9799992470541787,False,False,0.1720351639163086,0.8279648360836914,1.207780761233825,0.6,999,2.0,OBM_RR,8.853769791028443,21.6460170897769,92.0,0,3.063498679550786,0.029143267993177464,0.5501087699795557,3.063498679550786,0.029143267993177464,0.5501087699795557,0.0,0.0
baseline,0.0,1662057958,100000,99000,1.6217304504020316,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.27348610368138043,0.7265138963186195,1.3764361632546676,,0,2.0,ORACLE,11.295300452082193,15.865356125511292,93.0,0,1.6217304504020316,0.0,0.0,1.6217304504020316,0.0,0.0,0.0,0.0
baseline,0.0,1662057958,100000,99000,1.6217304504020316,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.27348610368138043,0.7265138963186195,1.3764361632546676,0.4,100,0.0,OBM,11.295300452082193,12.467244558791917,85.0,0,1.0019815147435671,-0.3821528636308376,0.38629980269808295,1.0019815147435671,-0.3821528636308376,0.38629980269808295,0.0,0.0
baseline,0.0,1662057958,100000,99000,1.6217304504020316,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.27348610368138043,0.7265138963186195,1.3764361632546676,0.4,100,2.0,OBM_RR,11.295300452082193,15.706448169655506,92.0,0,1.5914721990196226,-0.018658002860406243,0.014002078340134966,1.5914721990196226,-0.018658002860406243,0.014002078340134966,0.0,0.0
baseline,0.0,1662057958,100000,99000,1.6217304504020316,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.27348610368138043,0.7265138963186195,1.3764361632546676,0.5,316,0.0,OBM,11.295300452082193,14.824783406393465,89.0,0,1.4176864669653415,-0.12581867929168314,0.05129779535422814,1.4176864669653415,-0.12581867929168314,0.05129779535422814,0.0,0.0
baseline,0.0,1662057958,100000,99000,1.6217304504020316,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.27348610368138043,0.7265138963186195,1.3764361632546676,0.5,316,2.0,OBM_RR,11.295300452082193,15.765452021917532,92.0,0,1.6066461909730436,-0.009301335758509385,0.034555344265774064,1.6066461909730436,-0.009301335758509385,0.034555344265774064,0.0,0.0
baseline,0.0,1662057958,100000,99000,1.6217304504020316,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.27348610368138043,0.7265138963186195,1.3764361632546676,0.6,999,0.0,OBM,11.295300452082193,15.486419053345584,92.0,0,1.5499869035797147,-0.04423888495435937,0.035474623117178465,1.5499869035797147,-0.04423888495435937,0.035474623117178465,0.0,0.0
baseline,0.0,1662057958,100000,99000,1.6217304504020316,0.2,0.1,0.25,0.6,0.35,0.6790765424225903,0.9828583565537448,False,False,0.27348610368138043,0.7265138963186195,1.3764361632546676,0.6,999,2.0,OBM_RR,11.295300452082193,15.678494117619069,92.0,0,1.600485141669627,-0.013100394536673906,0.10587336354779835,1.600485141669627,-0.013100394536673906,0.10587336354779835,0.0,0.0
baseline,0.0,392022359,100000,99000,2.967907203679725,0.2,0.1,0.25,0.6,0.35,0.724357336895496,0.9891818939270395,False,False,0.22659688843074882,0.7734031115692512,1.2929867814611955,,0,2.0,ORACLE,12.212365876652251,21.462763908899895,96.0,0,2.967907203679725,0.0,0.0,2.967907203679725,0.0,0.0,0.0,0.0
baseline,0.0,392022359,100000,99000,2.967907203679725,0.2,0.1,0.25,0.6,0.35,0.724357336895496,0.9891818939270395,False,False,0.22659688843074882,0.7734031115692512,1.2929867814611955,0.4,100,0.0,OBM,12.212365876652251,16.795728397091374,87.0,0,1.81866585941391,-0.3872228022631373,1.3291661040292673,1.81866585941391,-0.3872228022631373,1.3291661040292673,0.0,0.0
baseline,0.0,392022359,100000,99000,2.967907203679725,0.2,0.1,0.25,0.6,0.35,0.724357336895496,0.9891818939270395,False,False,0.22659688843074882,0.7734031115692512,1.2929867814611955,0.4,100,2.0,OBM_RR,12.212365876652251,21.137677970074833,94.0,0,2.882089619349423,-0.02891518448551964,0.04627941051544341,2.882089619349423,-0.02891518448551964,0.04627941051544341,0.0,0.0
baseline,0.0,392022359,100000,99000,2.967907203679725,0.2,0.1,0.25,0.6,0.35,0.724357336895496,0.9891818939270395,False,False,0.22659688843074882,0.7734031115692512,1.2929867814611955,0.5,316,0.0,OBM,12.212365876652251,19.927745483401903,92.0,0,2.561908990211212,-0.13679612791300916,0.19886206818442895,2.561908990211212,-0.13679612791300916,0.19886206818442895,0.0,0.0
baseline,0.0,392022359,100000,99000,2.967907203679725,0.2,0.1,0.25,0.6,0.35,0.724357336895496,0.9891818939270395,False,False,0.22659688843074882,0.7734031115692512,1.2929867814611955,0.5,316,2.0,OBM_RR,12.212365876652251,21.004992476383897,94.0,0,2.8575337888352292,-0.03718897097175091,0.1797678427900299,2.8575337888352292,-0.03718897097175091,0.1797678427900299,0.0,0.0
baseline,0.0,392022359,100000,99000,2.967907203679725,0.2,0.1,0.25,0.6,0.35,0.724357336895496,0.9891818939270395,False,False,0.22659688843074882,0.7734031115692512,1.2929867814611955,0.6,999,0.0,OBM,12.212365876652251,20.624603423460208,94.0,0,2.752368274727938,-0.07262320354374747,0.17368939427261065,2.752368274727938,-0.07262320354374747,0.17368939427261065,0.0,0.0
baseline,0.0,392022359,100000,99000,2.967907203679725,0.2,0.1,0.25,0.6,0.35,0.724357336895496,0.9891818939270395,False,False,0.22659688843074882,0.7734031115692512,1.2929867814611955,0.6,999,2.0,OBM_RR,12.212365876652251,20.598152618402406,93.0,0,2.7744530577579685,-0.06518200625744114,0.4774201315483884,2.7744530577579685,-0.06518200625744114,0.4774201315483884,0.0,0.0
baseline,0.0,1102145673,100000,99000,3.154660057345609,0.2,0.1,0.25,0.6,0.35,0.7767013668421681,0.9865087667766611,False,False,0.23599038889010898,0.7640096111098911,1.3088840578160807,,0,2.0,ORACLE,12.792866628671733,22.1277253789843,95.0,0,3.154660057345609,0.0,0.0,3.154660057345609,0.0,0.0,0.0,0.0
baseline,0.0,1102145673,100000,99000,3.154660057345609,0.2,0.1,0.25,0.6,0.35,0.7767013668421681,0.9865087667766611,False,False,0.23599038889010898,0.7640096111098911,1.3088840578160807,0.4,100,0.0,OBM,12.792866628671733,17.77795643542144,92.0,0,2.0371483662598306,-0.3542415571794046,1.2557253232034689,2.0371483662598306,-0.3542415571794046,1.2557253232034689,0.0,0.0
baseline,0.0,1102145673,100000,99000,3.154660057345609,0.2,0.1,0.25,0.6,0.35,0.7767013668421681,0.9865087667766611,False,False,0.23599038889010898,0.7640096111098911,1.3088840578160807,0.4,100,2.0,OBM_RR,12.792866628671733,21.899782734068577,95.0,0,3.092968838296388,-0.019555583780120293,0.04063619486064733,3.092968838296388,-0.019555583780120293,0.04063619486064733,0.0,0.0
baseline,0.0,1102145673,100000,99000,3.154660057345609,0.2,0.1,0.25,0.6,0.35,0.7767013668421681,0.9865087667766611,False,False,0.23599038889010898,0.7640096111098911,1.3088840578160807,0.5,316,0.0,OBM,12.792866628671733,20.73506763113664,95.0,0,2.772805005847433,-0.12104475428629095,0.17622796106119332,2.772805005847433,-0.12104475428629095,0.17622796106119332,0.0,0.0
baseline,0.0,1102145673,100000,99000,3.154660057345609,0.2,0.1,0.25,0.6,0.35,0.7767013668421681,0.9865087667766611,False,False,0.23599038889010898,0.7640096111098911,1.3088840578160807,0.5,316,2.0,OBM_RR,12.792866628671733,21.98062563514179,95.0,0,3.123679212404724,-0.009820660349360334,0.13544544060750816,3.123679212404724,-0.009820660349360334,0.13544544060750816,0.0,0.0
baseline,0.0,1102145673,100000,99000,3.154660057345609,0.2,0.1,0.25,0.6,0.35,0.7767013668421681,0.9865087667766611,False,False,0.23599038889010898,0.7640096111098911,1.3088840578160807,0.6,999,0.0,OBM,12.792866628671733,21.531102127409344,95.0,0,2.998322627094169,-0.04955761553052574,0.16218528153650769,2.998322627094169,-0.04955761553052574,0.16218528153650769,0.0,0.0
baseline,0.0,1102145673,100000,99000,3.154660057345609,0.2,0.1,0.25,0.6,0.35,0.7767013668421681,0.9865087667766611,False,False,0.23599038889010898,0.7640096111098911,1.3088840578160807,0.6,999,2.0,OBM_RR,12.792866628671733,21.583876575439454,95.0,0,3.0519139321966713,-0.032569634534692214,0.6215421259479891,3.0519139321966713,-0.032569634534692214,0.6215421259479891,0.0,0.0
baseline,0.0,796282693,100000,99000,3.4994070452205612,0.2,0.1,0.25,0.6,0.35,0.7676501965691008,0.9862118083480076,False,False,0.20630296375716745,0.7936970362428326,1.2599265895381884,,0,2.0,ORACLE,10.002267907199553,23.305462195024244,93.0,0,3.4994070452205612,0.0,0.0,3.4994070452205612,0.0,0.0,0.0,0.0
baseline,0.0,796282693,100000,99000,3.4994070452205612,0.2,0.1,0.25,0.6,0.35,0.7676501965691008,0.9862118083480076,False,False,0.20630296375716745,0.7936970362428326,1.2599265895381884,0.4,100,0.0,OBM,10.002267907199553,18.682282004471528,89.0,0,2.2498083440454297,-0.35708869674987226,1.5710902013793286,2.2498083440454297,-0.35708869674987226,1.5710902013793286,0.0,0.0
baseline,0.0,796282693,100000,99000,3.4994070452205612,0.2,0.1,0.25,0.6,0.35,0.7676501965691008,0.9862118083480076,False,False,0.20630296375716745,0.7936970362428326,1.2599265895381884,0.4,100,2.0,OBM_RR,10.002267907199553,22.996010013652903,93.0,0,3.410763849672151,-0.02533091875364363,0.05795835354762758,3.410763849672151,-0.02533091875364363,0.05795835354762758,0.0,0.0
baseline,0.0,796282693,100000,99000,3.4994070452205612,0.2,0.1,0.25,0.6,0.35,0.7676501965691008,0.9862118083480076,False,False,0.20630296375716745,0.7936970362428326,1.2599265895381884,0.5,316,0.0,OBM,10.002267907199553,21.819221985609552,91.0,0,3.0706740344570935,-0.1225159020437548,0.22521273967843275,3.0706740344570935,-0.1225159020437548,0.22521273967843275,0.0,0.0
baseline,0.0,796282693,100000,99000,3.4994070452205612,0.2,0.1,0.25,0.6,0.35,0.7676501965691008,0.9862118083480076,False,False,0.20630296375716745,0.7936970362428326,1.2599265895381884,0.5,316,2.0,OBM_RR,10.002267907199553,23.151112748074247,93.0,0,3.464892483360377,-0.00986297433084379,0.16349485105705314,3.464892483360377,-0.00986297433084379,0.16349485105705314,0.0,0.0
baseline,0.0,796282693,100000,99000,3.4994070452205612,0.2,0.1,0.25,0.6,0.35,0.7676501965691008,0.9862118083480076,False,False,0.20630296375716745,0.7936970362428326,1.2599265895381884,0.6,999,0.0,OBM,10.002267907199553,22.699885291151794,93.0,0,3.329685991857093,-0.04849994618238848,0.15790862091172228,3.329685991857093,-0.04849994618238848,0.15790862091172228,0.0,0.0
baseline,0.0,796282693,100000,99000,3.4994070452205612,0.2,0.1,0.25,0.6,0.35,0.7676501965691008,0.9862118083480076,False,False,0.20630296375716745,0.7936970362428326,1.2599265895381884,0.6,999,2.0,OBM_RR,10.002267907199553,22.857274303734187,91.0,0,3.4150145725853904,-0.0241162207038569,0.6378041245486269,3.4150145725853904,-0.0241162207038569,0.6378041245486269,0.0,0.0
baseline,0.0,184566854,100000,99000,2.1112269925914977,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.17063692171469858,0.8293630782853014,1.205744535996814,,0,2.0,ORACLE,9.140328120932335,18.102058092910788,98.0,0,2.1112269925914977,0.0,0.0,2.1112269925914977,0.0,0.0,0.0,0.0
baseline,0.0,184566854,100000,99000,2.1112269925914977,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.17063692171469858,0.8293630782853014,1.205744535996814,0.4,100,0.0,OBM,9.140328120932335,15.41485129162244,94.0,0,1.5316150786822107,-0.2745379421271147,0.34008656121161374,1.5316150786822107,-0.2745379421271147,0.34008656121161374,0.0,0.0
baseline,0.0,184566854,100000,99000,2.1112269925914977,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.17063692171469858,0.8293630782853014,1.205744535996814,0.4,100,2.0,OBM_RR,9.140328120932335,17.951132438075426,98.0,0,2.078663588718551,-0.015423923617505334,0.02148446420027388,2.078663588718551,-0.015423923617505334,0.02148446420027388,0.0,0.0
baseline,0.0,184566854,100000,99000,2.1112269925914977,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.17063692171469858,0.8293630782853014,1.205744535996814,0.5,316,0.0,OBM,9.140328120932335,17.182410684835,97.0,0,1.9044408855364006,-0.0979459374954611,0.0599399841296111,1.9044408855364006,-0.0979459374954611,0.0599399841296111,0.0,0.0
baseline,0.0,184566854,100000,99000,2.1112269925914977,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.17063692171469858,0.8293630782853014,1.205744535996814,0.5,316,2.0,OBM_RR,9.140328120932335,17.843362894391987,98.0,0,2.0604960562753614,-0.024029124530027406,0.07721316978480448,2.0604960562753614,-0.024029124530027406,0.07721316978480448,0.0,0.0
baseline,0.0,184566854,100000,99000,2.1112269925914977,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.17063692171469858,0.8293630782853014,1.205744535996814,0.6,999,0.0,OBM,9.140328120932335,17.59736236817826,98.0,0,2.002501440716678,-0.0514987503742366,0.07013589893412957,2.002501440716678,-0.0514987503742366,0.07013589893412957,0.0,0.0
baseline,0.0,184566854,100000,99000,2.1112269925914977,0.2,0.1,0.25,0.6,0.35,0.7491233564398936,0.9591915905840974,False,False,0.17063692171469858,0.8293630782853014,1.205744535996814,0.6,999,2.0,OBM_RR,9.140328120932335,17.50201364035061,95.0,0,2.0019914728881907,-0.051740300823466714,0.234239635082624,2.0019914728881907,-0.051740300823466714,0.234239635082624,0.0,0.0
baseline,0.0,1688060241,100000,99000,1.4441085443788395,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.22338696020207674,0.7766130397979233,1.2876425565300869,,0,2.0,ORACLE,9.523000809310439,14.971330859708585,90.0,0,1.4441085443788395,0.0,0.0,1.4441085443788395,0.0,0.0,0.0,0.0
baseline,0.0,1688060241,100000,99000,1.4441085443788395,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.22338696020207674,0.7766130397979233,1.2876425565300869,0.4,100,0.0,OBM,9.523000809310439,12.677900127433551,87.0,0,1.0359273674463432,-0.2826526984563124,0.16814038743544885,1.0359273674463432,-0.2826526984563124,0.16814038743544885,0.0,0.0
baseline,0.0,1688060241,100000,99000,1.4441085443788395,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.22338696020207674,0.7766130397979233,1.2876425565300869,0.4,100,2.0,OBM_RR,9.523000809310439,14.854062354194282,90.0,0,1.4230649494970893,-0.014572031280932415,0.00889849517909329,1.4230649494970893,-0.014572031280932415,0.00889849517909329,0.0,0.0
baseline,0.0,1688060241,100000,99000,1.4441085443788395,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.22338696020207674,0.7766130397979233,1.2876425565300869,0.5,316,0.0,OBM,9.523000809310439,14.235812825826365,90.0,0,1.3069760262236405,-0.09495997976674557,0.02545584969339741,1.3069760262236405,-0.09495997976674557,0.02545584969339741,0.0,0.0
baseline,0.0,1688060241,100000,99000,1.4441085443788395,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.22338696020207674,0.7766130397979233,1.2876425565300869,0.5,316,2.0,OBM_RR,9.523000809310439,14.939387022732467,91.0,0,1.443233021914848,-0.0006062719228409365,0.030790894920504415,1.443233021914848,-0.0006062719228409365,0.030790894920504415,0.0,0.0
baseline,0.0,1688060241,100000,99000,1.4441085443788395,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.22338696020207674,0.7766130397979233,1.2876425565300869,0.6,999,0.0,OBM,9.523000809310439,14.74338687560019,91.0,0,1.405095416904614,-0.02701537057313546,0.027810783742774525,1.405095416904614,-0.02701537057313546,0.027810783742774525,0.0,0.0
baseline,0.0,1688060241,100000,99000,1.4441085443788395,0.2,0.1,0.25,0.6,0.35,0.8471715979797765,0.97691339865281,False,False,0.22338696020207674,0.7766130397979233,1.2876425565300869,0.6,999,2.0,OBM_RR,9.523000809310439,14.897263173586705,91.0,0,1.4497208411972713,0.003886340012513273,0.11262328270780005,1.4497208411972713,0.003886340012513273,0.11262328270780005,0.0,0.0
baseline,0.0,942484272,100000,99000,2.1211773083799685,0.2,0.1,0.25,0.6,0.35,0.6856096098338498,0.9800598439929239,False,False,0.2090367405996187,0.7909632594003813,1.2642812268651855,,0,2.0,ORACLE,8.376246448084135,18.144665890115952,97.0,0,2.1211773083799685,0.0,0.0,2.1211773083799685,0.0,0.0,0.0,0.0
baseline,0.0,942484272,100000,99000,2.1211773083799685,0.2,0.1,0.25,0.6,0.35,0.6856096098338498,0.9800598439929239,False,False,0.2090367405996187,0.7909632594003813,1.2642812268651855,0.4,100,0.0,OBM,8.376246448084135,14.83703602179044,92.0,0,1.419052741998462,-0.33100701370304036,0.49713979929485874,1.419052741998462,-0.33100701370304036,0.49713979929485874,0.0,0.0
baseline,0.0,942484272,100000,99000,2.1211773083799685,0.2,0.1,0.25,0.6,0.35,0.6856096098338498,0.9800598439929239,False,False,0.2090367405996187,0.7909632594003813,1.2642812268651855,0.4,100,2.0,OBM_RR,8.376246448084135,17.995234459537784,96.0,0,2.0882608265867564,-0.015518024666382958,0.01672754018922644,2.0882608265867564,-0.015518024666382958,0.01672754018922644,0.0,0.0
baseline,0.0,942484272,100000,99000,2.1211773083799685,0.2,0.1,0.25,0.6,0.35,0.6856096098338498,0.9800598439929239,False,False,0.2090367405996187,0.7909632594003813,1.2642812268651855,0.5,316,0.0,OBM,8.376246448084135,17.104736516868044,96.0,0,1.8867500272305788,-0.11051753204376469,0.0681407318315574,1.8867500272305788,-0.11051753204376469,0.0681407318315574,0.0,0.0
baseline,0.0,942484272,100000,99000,2.1211773083799685,0.2,0.1,0.25,0.6,0.35,0.6856096098338498,0.9800598439929239,False,False,0.2090367405996187,0.7909632594003813,1.2642812268651855,0.5,316,2.0,OBM_RR,8.376246448084135,18.015909114550855,97.0,0,2.097954832818559,-0.010947918153596227,0.057413598447719885,2.097954832818559,-0.010947918153596227,0.057413598447719885,0.0,0.0
baseline,0.0,942484272,100000,99000,2.1211773083799685,0.2,0.1,0.25,0.6,0.35,0.6856096098338498,0.9800598439929239,False,False,0.2090367405996187,0.7909632594003813,1.2642812268651855,0.6,999,0.0,OBM,8.376246448084135,17.728620301954056,97.0,0,2.0308796498045205,-0.04256959482770071,0.055790332331124265,2.0308796498045205,-0.04256959482770071,0.055790332331124265,0.0,0.0
baseline,0.0,942484272,100000,99000,2.1211773083799685,0.2,0.1,0.25,0.6,0.35,0.6856096098338498,0.9800598439929239,False,False,0.2090367405996187,0.7909632594003813,1.2642812268651855,0.6,999,2.0,OBM_RR,8.376246448084135,17.848537001349708,96.0,0,2.0809035405235248,-0.0189865164488312,0.2458802213532615,2.0809035405235248,-0.0189865164488312,0.2458802213532615,0.0,0.0
baseline,0.0,2095133046,100000,99000,7.757954275853825,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.1683481932786317,0.8316518067213683,1.2024262941750983,,0,2.0,ORACLE,11.057579477861584,34.70036933027354,96.0,0,7.757954275853825,0.0,0.0,7.757954275853825,0.0,0.0,0.0,0.0
baseline,0.0,2095133046,100000,99000,7.757954275853825,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.1683481932786317,0.8316518067213683,1.2024262941750983,0.4,100,0.0,OBM,11.057579477861584,26.946312332840325,92.0,0,4.681168693161335,-0.3965975401877275,9.523047215962698,4.681168693161335,-0.3965975401877275,9.523047215962698,0.0,0.0
baseline,0.0,2095133046,100000,99000,7.757954275853825,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.1683481932786317,0.8316518067213683,1.2024262941750983,0.4,100,2.0,OBM_RR,11.057579477861584,34.23001176523761,96.0,0,7.559106487416377,-0.02563147208231809,0.3493530378639804,7.559106487416377,-0.02563147208231809,0.3493530378639804,0.0,0.0
baseline,0.0,2095133046,100000,99000,7.757954275853825,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.1683481932786317,0.8316518067213683,1.2024262941750983,0.5,316,0.0,OBM,11.057579477861584,32.31819542522849,95.0,0,6.739708444564652,-0.13125184746942928,1.321550873744898,6.739708444564652,-0.13125184746942928,1.321550873744898,0.0,0.0
baseline,0.0,2095133046,100000,99000,7.757954275853825,0.2,0.1,0.25,0.6,0.35,0.7856952072177379,0.9732366535263169,False,False,0.1683481932786317,0.8316518067213683,1.2024262941750983,0.5,316,2.0,OBM_RR,11.057579477861584,34.62750613099403,97.0,0,7.763554342631639,0.000721848386660856,1.1905558839436643,7.763554342631639,0.000721848386660856,1.1905558839436643,0.0,0.0
