problem,iterate,estimator,b,lam,T,sigma_true,mean,var,mse,rel_bias,bias
1662057958,PR,OBM_RR,19,2.0,20000,4.620204735710133,3.200639335167447,0.06727830209211919,2.0819957064960866,-0.3072516223297833,-1.419565400542686
1662057958,PR,OBM_RR,19,3.0,20000,4.620204735710133,3.652255844849893,0.10936360636380557,1.0455595709722816,-0.2095034627748947,-0.96794889086024
1662057958,PR,OBM,52,0.0,20000,4.620204735710133,2.763622858498003,0.05322677620667054,3.499768197824475,-0.40183974161629227,-1.8565818772121299
1662057958,PR,OBM_RR,52,2.0,20000,4.620204735710133,4.6688050465624595,0.34217249682771084,0.3422533370638023,0.010519081649496767,0.04860031085232652
1662057958,PR,OBM_RR,52,3.0,20000,4.620204735710133,4.813140247265734,0.4622039881965781,0.49634673989448874,0.041759082679687,0.19293551155560085
1662057958,PR,OBM,141,0.0,20000,4.620204735710133,4.039028059966624,0.2398298852061293,0.5759973477330312,-0.1257902428547209,-0.5811766757435093
1662057958,PR,OBM_RR,141,2.0,20000,4.620204735710133,4.940487605760675,1.0760746975004285,1.171481983031571,0.06932222452720238,0.32028287005054157
1662057958,PR,OBM_RR,141,3.0,20000,4.620204735710133,4.882836117556753,1.3338675850726713,1.3939503772361859,0.05684410039596504,0.26263138184661994
1662057958,PR,OBM,380,0.0,20000,4.620204735710133,4.577283972892553,0.7448640813816451,0.7417405127199436,-0.009289796723907147,-0.04292076281758028
1662057958,PR,OBM_RR,380,2.0,20000,4.620204735710133,4.697304650813452,2.18367015640517,2.175056752271408,0.01668755380197855,0.07709991510331893
1662057958,PR,OBM_RR,380,3.0,20000,4.620204735710133,4.550175851228587,2.5459561533520794,2.533887156991461,-0.0151570955157646,-0.07002888448154643
1662057958,PR,OBM,1024,0.0,20000,4.620204735710133,4.580876816535426,1.5069489018865796,1.4984492611006148,-0.008512159400802476,-0.03932791917470713
1662057958,PR,OBM_RR,1024,2.0,20000,4.620204735710133,4.220677919715539,5.5104845097363855,5.633369623036922,-0.08647383370407859,-0.3995268159945944
1662057958,PR,OBM_RR,1024,3.0,20000,4.620204735710133,3.9441908646540167,7.1476029435969455,7.556947011166573,-0.14631686466859825,-0.6760138710561163
1662057958,PR,OBM,2759,0.0,20000,4.620204735710133,4.223198881916766,3.6899995106312016,3.8230131618398606,-0.08592819506998454,-0.3970058537933667
1662057958,PR,OBM_RR,2759,2.0,20000,4.620204735710133,3.1254901413761416,13.013809988476824,15.161222973735342,-0.3235169607920527,-1.4947145943339915
1662057958,PR,OBM_RR,2759,3.0,20000,4.620204735710133,2.2446191647430283,8.542427207791057,14.128884498059554,-0.5141732253997123,-2.3755855709671048
1497586439,PR,OBM,7,0.0,20000,4.310216854567611,0.9972955168764535,0.0012169827011935456,10.976656659212551,-0.7686205704894866,-3.3129213376911575
1497586439,PR,OBM_RR,7,2.0,20000,4.310216854567611,2.337609123664262,0.009863304338889229,3.90097880899629,-0.4576585813340094,-1.972607730903349
1497586439,PR,OBM_RR,7,3.0,20000,4.310216854567611,2.7085753718092502,0.016098242053700765,2.581246359732408,-0.37159185646566106,-1.6016414827583607
1497586439,PR,OBM,19,0.0,20000,4.310216854567611,2.019222815878079,0.007733993693555293,5.256336119046572,-0.531526397856694,-2.290994038689532
1497586439,PR,OBM_RR,19,2.0,20000,4.310216854567611,3.643215757902435,0.05234016378623713,0.49688169231354434,-0.15474884887945795,-0.6670010966651758
1497586439,PR,OBM_RR,19,3.0,20000,4.310216854567611,3.856934599092585,0.0745878491712825,0.27955539997200013,-0.1051646055800359,-0.45328225547502576
1497586439,PR,OBM,52,0.0,20000,4.310216854567611,3.157748342267171,0.038269796304989036,1.366198336173613,-0.2673806333152703,-1.1524685123004401
1497586439,PR,OBM_RR,52,2.0,20000,4.310216854567611,4.237796018035208,0.19739932726432544,0.20132810931328302,-0.01680213292648072,-0.07242083653240261
1497586439,PR,OBM_RR,52,3.0,20000,4.310216854567611,4.271366097541847,0.27298564452874446,0.27267512155336115,-0.009013643242704388,-0.038850757025763905
1497586439,PR,OBM,141,0.0,20000,4.310216854567611,3.856473492251912,0.1410033576434832,0.3459463741047491,-0.10527158554327942,-0.453743362315699
1497586439,PR,OBM_RR,141,2.0,20000,4.310216854567611,4.32233503530159,0.6785950412715083,0.6742179246339995,0.0028115014030296696,0.012118180733978967
1497586439,PR,OBM_RR,141,3.0,20000,4.310216854567611,4.290638172354328,0.7946340930019739,0.7897198571791694,-0.004542389135835574,-0.019578682213283294
1497586439,PR,OBM,380,0.0,20000,4.310216854567611,4.134408067570387,0.42609589563342914,0.45416398591464163,-0.04078884959370808,-0.1758087869972238
1497586439,PR,OBM_RR,380,2.0,20000,4.310216854567611,4.085092074862718,1.7587874090239857,1.7977433260676692,-0.05223049960150477,-0.22512477970489275
1497586439,PR,OBM_RR,380,3.0,20000,4.310216854567611,4.002423179883386,2.2402898150234445,2.320091495765573,-0.07141025267859803,-0.30779367468422514
