problem_seed,T,T_eff,eta,b_n,lam,estimator,sigma_true,l2_mean_x1e3,width_mean_x1e3,coverage_pct,diverged,sigma_mean_raw,rel_bias_raw,mse_raw,sigma_mean_used,rel_bias_used,mse_used,negative_rate,clamped_rate,rr_alpha_1,rr_alpha_2,max_a_norm,max_rho,warn_unstable,warn_assumption
1130604998,20000,19000,0.3,19,2.0,OBM_RR,2.1629023445129523,19.523086267702354,31.45052100038777,86.0,0,1.225490510588904,-0.43340460391203517,0.8908743673095987,1.225490510588904,-0.43340460391203517,0.8908743673095987,0.0,0.0,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.4,52,0.0,OBM,2.1629023445129523,19.523086267702354,29.263524794771772,85.0,0,1.0611297712299106,-0.509395431595938,1.2236546358321996,1.0611297712299106,-0.509395431595938,1.2236546358321996,0.0,0.0,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.4,52,2.0,OBM_RR,2.1629023445129523,19.523086267702354,39.95579788110787,95.0,0,1.9822297158348274,-0.0835324947224139,0.0992545067418143,1.9822297158348274,-0.0835324947224139,0.0992545067418143,0.0,0.0,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.5,141,0.0,OBM,2.1629023445129523,19.523086267702354,36.82397867132832,92.0,0,1.6836454045307914,-0.221580480134937,0.2775612405817525,1.6836454045307914,-0.221580480134937,0.2775612405817525,0.0,0.0,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.5,141,2.0,OBM_RR,2.1629023445129523,19.523086267702354,41.604917006580166,95.0,0,2.1632142752029244,0.00014421857314246526,0.2015134148358895,2.1632142752029244,0.00014421857314246526,0.2015134148358895,0.0,0.0,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.6,380,0.0,OBM,2.1629023445129523,19.523086267702354,39.91430724662898,94.0,0,1.987234310092706,-0.0812186619825426,0.17149200089767103,1.987234310092706,-0.0812186619825426,0.17149200089767103,0.0,0.0,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.6,380,2.0,OBM_RR,2.1629023445129523,19.523086267702354,40.58335228619844,91.0,0,2.1088770355284345,-0.024978154525364525,0.6586685391104183,2.1088770355284345,-0.024978154525364525,0.6586685391104183,0.0,0.0,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.7,1024,0.0,OBM,2.1629023445129523,19.523086267702354,39.96679551441161,94.0,0,2.0250180125116297,-0.06374967984621224,0.45191111968775116,2.0250180125116297,-0.06374967984621224,0.45191111968775116,0.0,0.0,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.7,1024,2.0,OBM_RR,2.1629023445129523,19.523086267702354,34.880916829370584,83.0,0,1.7329957701527328,-0.19876374698600965,1.5722198655123945,1.7354510635619547,-0.19762856239690846,1.5612897410902147,0.02,0.02,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.8,2759,0.0,OBM,2.1629023445129523,19.523086267702354,36.7870466010813,90.0,0,1.7833784264990313,-0.1754697427633438,0.996111709078754,1.7833784264990313,-0.1754697427633438,0.996111709078754,0.0,0.0,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
1130604998,20000,19000,0.8,2759,2.0,OBM_RR,2.1629023445129523,19.523086267702354,26.019431259350352,64.0,0,1.148634210077005,-0.4689384784334045,3.1152877262641656,1.2044130421003394,-0.44314959704223167,2.827897076325389,0.13,0.13,0.2,0.1,0.8180013399446049,0.9648496803828693,False,False
967196436,20000,19000,,0,2.0,ORACLE,1.5225872863170185,22.82531722536909,35.09072860397365,91.0,0,1.5225872863170185,0.0,0.0,1.5225872863170185,0.0,0.0,0.0,0.0,,,,,,
967196436,20000,19000,0.3,19,0.0,OBM,1.5225872863170185,22.82531722536909,16.312615958272122,59.0,0,0.32965191171144476,-0.7834922735307749,1.4239045143030509,0.32965191171144476,-0.7834922735307749,1.4239045143030509,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.3,19,2.0,OBM_RR,1.5225872863170185,22.82531722536909,25.949812224035806,80.0,0,0.834615546645599,-0.4518438751288618,0.4798144532536323,0.834615546645599,-0.4518438751288618,0.4798144532536323,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.4,52,0.0,OBM,1.5225872863170185,22.82531722536909,24.134347793768665,79.0,0,0.7220191736182933,-0.5257945602811493,0.6460575438723382,0.7220191736182933,-0.5257945602811493,0.6460575438723382,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.4,52,2.0,OBM_RR,1.5225872863170185,22.82531722536909,32.8552093280479,90.0,0,1.3407470804780548,-0.11942842783011563,0.06443198719658308,1.3407470804780548,-0.11942842783011563,0.06443198719658308,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.5,141,0.0,OBM,1.5225872863170185,22.82531722536909,30.37153781636177,88.0,0,1.145771507124342,-0.24748386025483965,0.1652894773275339,1.145771507124342,-0.24748386025483965,0.1652894773275339,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.5,141,2.0,OBM_RR,1.5225872863170185,22.82531722536909,34.70239428773887,89.0,0,1.5062193339043097,-0.010750091347669865,0.10462622607575729,1.5062193339043097,-0.010750091347669865,0.10462622607575729,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.6,380,0.0,OBM,1.5225872863170185,22.82531722536909,33.11038354681245,89.0,0,1.3686550857430553,-0.10109909754094248,0.0961361303392182,1.3686550857430553,-0.10109909754094248,0.0961361303392182,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.6,380,2.0,OBM_RR,1.5225872863170185,22.82531722536909,33.72625306807819,90.0,0,1.4582127630849573,-0.042279693131929724,0.3171331008765676,1.4582127630849573,-0.042279693131929724,0.3171331008765676,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.7,1024,0.0,OBM,1.5225872863170185,22.82531722536909,33.32059529857174,90.0,0,1.4076671547133284,-0.07547687586546846,0.21776878662764187,1.4076671547133284,-0.07547687586546846,0.21776878662764187,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.7,1024,2.0,OBM_RR,1.5225872863170185,22.82531722536909,30.63998696024626,82.0,0,1.3058745020177671,-0.14233192819011198,0.8557432741659575,1.3084764165775424,-0.14062305108128687,0.8473732721099617,0.02,0.02,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.8,2759,0.0,OBM,1.5225872863170185,22.82531722536909,31.595404056783828,87.0,0,1.321230527811149,-0.13224644676557806,0.5959786910560212,1.321230527811149,-0.13224644676557806,0.5959786910560212,0.0,0.0,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
967196436,20000,19000,0.8,2759,2.0,OBM_RR,1.5225872863170185,22.82531722536909,23.962405161080824,64.0,0,1.0157283665741823,-0.3328931774866422,1.8709387891584908,1.0379127235292036,-0.31832300659766616,1.7974999947604926,0.13,0.13,0.2,0.1,0.71009375439602,0.9744737283784642,False,False
2095133046,20000,19000,,0,2.0,ORACLE,7.757954275853825,23.699370229321627,79.20906631190832,97.0,0,7.757954275853825,0.0,0.0,7.757954275853825,0.0,0.0,0.0,0.0,,,,,,
2095133046,20000,19000,0.3,19,0.0,OBM,7.757954275853825,23.699370229321627,32.5082755017628,63.0,0,1.3091320896485477,-0.8312529253074945,41.60004826825144,1.3091320896485477,-0.8312529253074945,41.60004826825144,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.3,19,2.0,OBM_RR,7.757954275853825,23.699370229321627,53.565703832472096,80.0,0,3.5555207372402498,-0.5416935172837254,17.77036710399637,3.5555207372402498,-0.5416935172837254,17.77036710399637,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.4,52,0.0,OBM,7.757954275853825,23.699370229321627,50.17116481628684,79.0,0,3.1195220144713107,-0.59789373544252,21.604269605694093,3.1195220144713107,-0.59789373544252,21.604269605694093,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.4,52,2.0,OBM_RR,7.757954275853825,23.699370229321627,72.62844017199066,96.0,0,6.545921749706493,-0.1562309447891065,2.093894814292966,6.545921749706493,-0.1562309447891065,2.093894814292966,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.5,141,0.0,OBM,7.757954275853825,23.699370229321627,66.73232761953442,95.0,0,5.526766340922445,-0.2876000367617299,5.435563726478583,5.526766340922445,-0.2876000367617299,5.435563726478583,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.5,141,2.0,OBM_RR,7.757954275853825,23.699370229321627,79.12093062782796,99.0,0,7.812087457241198,0.006977764944536889,2.318284288763969,7.812087457241198,0.006977764944536889,2.318284288763969,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.6,380,0.0,OBM,7.757954275853825,23.699370229321627,74.81058183469285,98.0,0,6.975801067572493,-0.10081951768080634,2.2345235291743135,6.975801067572493,-0.10081951768080634,2.2345235291743135,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.6,380,2.0,OBM_RR,7.757954275853825,23.699370229321627,77.9419250216433,98.0,0,7.68362302601959,-0.009581295170246959,5.42189006188789,7.68362302601959,-0.009581295170246959,5.42189006188789,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.7,1024,0.0,OBM,7.757954275853825,23.699370229321627,76.45236864312108,98.0,0,7.339561178560916,-0.05393085372971747,3.636480924056442,7.339561178560916,-0.05393085372971747,3.636480924056442,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.7,1024,2.0,OBM_RR,7.757954275853825,23.699370229321627,68.2356139939001,92.0,0,6.373999440461152,-0.178391723666141,18.06172601883187,6.395440141989602,-0.1756280180852532,17.683083686428773,0.01,0.01,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.8,2759,0.0,OBM,7.757954275853825,23.699370229321627,70.9317960791953,97.0,0,6.551251914951963,-0.15554388669931352,11.230485445726778,6.551251914951963,-0.15554388669931352,11.230485445726778,0.0,0.0,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
2095133046,20000,19000,0.8,2759,2.0,OBM_RR,7.757954275853825,23.699370229321627,47.42925519032627,68.0,0,3.9131600684380463,-0.49559382160609966,35.72936440099917,4.02994407141343,-0.4805403682313012,33.74905249965081,0.12,0.12,0.2,0.1,0.7856952072177379,0.9732366535263169,False,False
1990212659,20000,19000,,0,2.0,ORACLE,1.288161905605608,14.682371684603407,32.27650576134716,99.0,0,1.288161905605608,0.0,0.0,1.288161905605608,0.0,0.0,0.0,0.0,,,,,,
1990212659,20000,19000,0.3,19,0.0,OBM,1.288161905605608,14.682371684603407,17.837674466044312,72.0,0,0.39386574945030417,-0.6942420454010129,0.8004430770323486,0.39386574945030417,-0.6942420454010129,0.8004430770323486,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.3,19,2.0,OBM_RR,1.288161905605608,14.682371684603407,27.13918082445298,93.0,0,0.9121547550030614,-0.2918943255240676,0.14654541937977916,0.9121547550030614,-0.2918943255240676,0.14654541937977916,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.4,52,0.0,OBM,1.288161905605608,14.682371684603407,25.051487344356868,88.0,0,0.7773048138099512,-0.39657832573110113,0.26499348322395294,0.7773048138099512,-0.39657832573110113,0.26499348322395294,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.4,52,2.0,OBM_RR,1.288161905605608,14.682371684603407,31.46974836957505,99.0,0,1.2292056430408371,-0.045767742632517545,0.026246553766485246,1.2292056430408371,-0.045767742632517545,0.026246553766485246,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.5,141,0.0,OBM,1.288161905605608,14.682371684603407,29.366356257157925,96.0,0,1.0699884140293603,-0.16936806672114482,0.06316645686363716,1.0699884140293603,-0.16936806672114482,0.06316645686363716,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.5,141,2.0,OBM_RR,1.288161905605608,14.682371684603407,31.40741011843223,98.0,0,1.2326488522120207,-0.04309477958633524,0.06720541946738272,1.2326488522120207,-0.04309477958633524,0.06720541946738272,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.6,380,0.0,OBM,1.288161905605608,14.682371684603407,30.544494345896126,98.0,0,1.1632841990125908,-0.09694255516297692,0.06086225214402176,1.1632841990125908,-0.09694255516297692,0.06086225214402176,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.6,380,2.0,OBM_RR,1.288161905605608,14.682371684603407,30.333565208120756,99.0,0,1.1765448408565595,-0.08664831979841348,0.19235734007299052,1.1765448408565595,-0.08664831979841348,0.19235734007299052,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.7,1024,0.0,OBM,1.288161905605608,14.682371684603407,30.292953391146,99.0,0,1.158134617037444,-0.10094017530120467,0.12676043743379795,1.158134617037444,-0.10094017530120467,0.12676043743379795,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.7,1024,2.0,OBM_RR,1.288161905605608,14.682371684603407,27.07222964507208,89.0,0,0.9881057297245416,-0.23293358899633035,0.3743005416080825,0.9887745981989933,-0.2324143464449546,0.3725325813271725,0.01,0.01,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.8,2759,0.0,OBM,1.288161905605608,14.682371684603407,28.186704984158354,95.0,0,1.0249662183109134,-0.20431879420542054,0.254423808472243,1.0249662183109134,-0.20431879420542054,0.254423808472243,0.0,0.0,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1990212659,20000,19000,0.8,2759,2.0,OBM_RR,1.288161905605608,14.682371684603407,18.449788261943493,69.0,0,0.5960328364905976,-0.5372997494360908,1.0576383855251832,0.6332875422686892,-0.5083789238659719,0.9499250571273441,0.17,0.17,0.2,0.1,0.8433534285194172,0.9410252605005613,False,False
1662057958,20000,19000,,0,2.0,ORACLE,1.6217304504020316,26.053286544856963,36.21517781112787,97.0,0,1.6217304504020316,0.0,0.0,1.6217304504020316,0.0,0.0,0.0,0.0,,,,,,
1662057958,20000,19000,0.3,19,0.0,OBM,1.6217304504020316,26.053286544856963,15.04153713653414,64.0,0,0.2804375957928114,-0.8270750877722681,1.7998365887707657,0.2804375957928114,-0.8270750877722681,1.7998365887707657,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.3,19,2.0,OBM_RR,1.6217304504020316,26.053286544856963,24.74513864810317,86.0,0,0.7592495262186637,-0.5318275450581547,0.7503243481396964,0.7592495262186637,-0.5318275450581547,0.7503243481396964,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.4,52,0.0,OBM,1.6217304504020316,26.053286544856963,23.16623780419107,84.0,0,0.6655317929648876,-0.5896162689675708,0.9194855941402902,0.6655317929648876,-0.5896162689675708,0.9194855941402902,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.4,52,2.0,OBM_RR,1.6217304504020316,26.053286544856963,33.37456895885011,93.0,0,1.3830797263833678,-0.14715807054094687,0.08884091700806636,1.3830797263833678,-0.14715807054094687,0.08884091700806636,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.5,141,0.0,OBM,1.6217304504020316,26.053286544856963,30.668685895680543,93.0,0,1.167926767097765,-0.27982682522349334,0.22880464979375678,1.167926767097765,-0.27982682522349334,0.22880464979375678,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.5,141,2.0,OBM_RR,1.6217304504020316,26.053286544856963,36.30418408074426,96.0,0,1.642977514775283,0.01310147710921023,0.08968818265369684,1.642977514775283,0.01310147710921023,0.08968818265369684,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.6,380,0.0,OBM,1.6217304504020316,26.053286544856963,34.288733585422605,95.0,0,1.4647683210447777,-0.09678681763565733,0.09067695010515417,1.4647683210447777,-0.09678681763565733,0.09067695010515417,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.6,380,2.0,OBM_RR,1.6217304504020316,26.053286544856963,35.20673647420317,95.0,0,1.5888898370531035,-0.020250352542117458,0.37204468529104767,1.5888898370531035,-0.020250352542117458,0.37204468529104767,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.7,1024,0.0,OBM,1.6217304504020316,26.053286544856963,34.786145837760415,94.0,0,1.5327704760010274,-0.05485496950430368,0.24749475213959424,1.5327704760010274,-0.05485496950430368,0.24749475213959424,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.7,1024,2.0,OBM_RR,1.6217304504020316,26.053286544856963,33.352201369801506,87.0,0,1.5040947213661096,-0.07253716485792061,0.8133683052056832,1.5040947213661096,-0.07253716485792061,0.8133683052056832,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.8,2759,0.0,OBM,1.6217304504020316,26.053286544856963,33.741240003007164,91.0,0,1.4876443176055045,-0.08268089975327694,0.5255054977058726,1.4876443176055045,-0.08268089975327694,0.5255054977058726,0.0,0.0,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
1662057958,20000,19000,0.8,2759,2.0,OBM_RR,1.6217304504020316,26.053286544856963,26.18390094971384,68.0,0,1.1467645962646784,-0.29287595482936624,1.5389827719015716,1.1722901016850127,-0.27713628279323566,1.4447134309495935,0.12,0.12,0.2,0.1,0.6790765424225903,0.9828583565537448,False,False
929893138,20000,19000,,0,2.0,ORACLE,0.9084848316243732,18.39294772261318,27.105668740612998,93.0,0,0.9084848316243732,0.0,0.0,0.9084848316243732,0.0,0.0,0.0,0.0,,,,,,
929893138,20000,19000,0.3,19,0.0,OBM,0.9084848316243732,18.39294772261318,15.694944810501678,64.0,0,0.3048548262271866,-0.6644359755769335,0.36468997992432906,0.3048548262271866,-0.6644359755769335,0.36468997992432906,0.0,0.0,0.2,0.1,0.7969711608066093,0.9611676845272247,False,False
929893138,20000,19000,0.3,19,2.0,OBM_RR,0.9084848316243732,18.39294772261318,23.55001991795907,87.0,0,0.6866089849580189,-0.24422625336478068,0.05152446993917845,0.6866089849580189,-0.24422625336478068,0.05152446993917845,0.0,0.0,0.2,0.1,0.7969711608066093,0.9611676845272247,False,False
929893138,20000,19000,0.4,52,0.0,OBM,0.9084848316243732,18.39294772261318,21.709767475552496,83.0,0,0.5835315826970473,-0.35768703847956235,0.1073378606835385,0.5835315826970473,-0.35768703847956235,0.1073378606835385,0.0,0.0,0.2,0.1,0.7969711608066093,0.9611676845272247,False,False
929893138,20000,19000,0.4,52,2.0,OBM_RR,0.9084848316243732,18.39294772261318,26.82526363318327,92.0,0,0.8922723094341097,-0.017845671854834877,0.009088059649288327,0.8922723094341097,-0.017845671854834877,0.009088059649288327,0.0,0.0,0.2,0.1,0.7969711608066093,0.9611676845272247,False,False
929893138,20000,19000,0.5,141,0.0,OBM,0.9084848316243732,18.39294772261318,25.14688225204846,89.0,0,0.7839542566870441,-0.1370750183188729,0.02182675580856648,0.7839542566870441,-0.1370750183188729,0.02182675580856648,0.0,0.0,0.2,0.1,0.7969711608066093,0.9611676845272247,False,False
