estimator,lam,T,b,bias,var,mse_selected,eta,target_b,eta_actual,log_b_error,abs_bias,bias_sq,bias_sq_plus_var
OBM_RR,3.0,100000,537,-0.1224588743717864,1.057769163027448,1.0714431274860687,0.55,562.3413251903494,0.5459948571399111,0.04611091122476142,0.1224588743717864,0.014996175912404965,1.0727653389398528
OBM_RR,3.0,100000,719,-0.1732795522754466,1.3776814837643532,1.4059851851464271,0.575,749.8942093324555,0.5713457780765765,0.04207078463683416,0.1732795522754466,0.030025803236779235,1.4077072870011325
OBM_RR,3.0,100000,961,-0.2484760796783147,1.8875475543495024,1.94692848207887,0.6,999.9999999999998,0.5965446775337091,0.03978087001184436,0.2484760796783147,0.06174036217230419,1.9492879165218067
OBM_RR,3.0,100000,1286,-0.3447627512271936,2.608810554149453,2.7244108955905104,0.625,1333.521432163324,0.6218481937176407,0.036286510808828144,0.3447627512271936,0.11886135463374377,2.7276719087831967
OBM_RR,3.0,100000,1721,-0.4695209457607818,3.485462830788662,3.7015559207582753,0.65,1778.2794100389233,0.6471561740655121,0.03274075601910928,0.4695209457607818,0.220449918508099,3.7059127492967607
OBM_RR,3.0,100000,2303,-0.6347593903453292,4.539540336566493,4.93678539477736,0.675,2371.3737056616565,0.6724587875928463,0.02925678903421948,0.6347593903453292,0.40291948363157404,4.942459820198066
OBM_RR,3.0,100000,3081,-0.8091414860219865,5.7009300209473,6.3485138028229855,0.7,3162.2776601683777,0.697738339663388,0.026038326882491435,0.8091414860219865,0.6547099444018687,6.3556399653491695
OBM_RR,3.0,100000,4122,-1.0537662656967326,7.281977094097602,8.383297965450417,0.725,4216.965034285821,0.7230215974886388,0.022777200653010976,1.0537662656967326,1.1104233427204369,8.39240043681804
OBM_RR,3.0,100000,5515,-1.396904613661218,9.009562762215229,10.949643308430456,0.75,5623.413251903491,0.7483091033552419,0.019467167040068557,1.396904613661218,1.9513424996679967,10.960905261883225
OBM_RR,3.0,200000,6,-4.240353845877251,0.0010770309687579,17.98167642292604,0.15,6.239567673133879,0.1467924631666183,0.039151427601471,4.240353845877251,17.98060073824599,17.98167776921475
OBM_RR,3.0,200000,8,-3.8987955636478793,0.0018694927218085,15.20247400297629,0.175,8.466038697065802,0.17036122937063797,0.05662117128794421,3.8987955636478793,15.200606847120385,15.202476339842194
OBM_RR,3.0,200000,11,-3.449545135011396,0.0033889210063469,11.902746323335876,0.2,11.486983549970352,0.19645100782490202,0.04331925630766445,3.449545135011396,11.899361638480789,11.902750559487135
OBM_RR,3.0,200000,15,-2.947027394096475,0.0059196312487724,8.69088269326477,0.225,15.585895103813016,0.22186089496148376,0.03831614414207903,2.947027394096475,8.684970461555059,8.690890092803832
OBM_RR,3.0,200000,21,-2.3513843086630124,0.0105162659973374,5.539511287691473,0.25,21.147425268811283,0.24942686531022062,0.006995723659120484,2.3513843086630124,5.529008167026633,5.53952443302397
OBM_RR,3.0,200000,29,-1.7672336238449802,0.0176679600931276,3.140760556391273,0.275,28.69348167180654,0.2758705381963762,0.010625852465675911,1.7672336238449802,3.123114681248261,3.1407826413413886
OBM_RR,3.0,200000,39,-1.259913891870239,0.0276546230847054,1.6150030697334607,0.3,38.932204747617334,0.30014253990789014,0.0017398524705943795,1.259913891870239,1.5873830149276125,1.615037638012318
OBM_RR,3.0,200000,54,-0.7786596390502583,0.0440447883063201,0.6503005658068151,0.325,52.82442137371227,0.32680323658609617,0.022010436766967692,0.7786596390502583,0.6063108334858784,0.6503556217921985
OBM_RR,3.0,200000,73,-0.434599561745209,0.0647695122280225,0.2535653294068651,0.35,71.67381122021563,0.3515020404797889,0.0183340152128306,0.434599561745209,0.1888767790691277,0.2536462912971502
OBM_RR,3.0,200000,100,-0.1903850903546065,0.0918123579950945,0.1279440751769323,0.375,97.2492472466073,0.3772851694172483,0.027892943914276245,0.1903850903546065,0.03624648262933168,0.12805884062442618
OBM_RR,3.0,200000,136,-0.0543717448643628,0.1261327713052709,0.1289313919807347,0.4,131.95079107728947,0.40247629425137427,0.030225827523982264,0.0543717448643628,0.002956286639595363,0.12908905794486625
OBM_RR,3.0,200000,185,0.0060116812537787,0.1752346099330767,0.1750517069821573,0.425,179.0349206690635,0.4276851348242633,0.03277495072800116,0.0060116812537787,3.6140311497034245e-05,0.17527075024457375
OBM_RR,3.0,200000,253,0.0196050991842939,0.2446441147695161,0.2447226695400802,0.45,242.92012618706255,0.45333086648094223,0.04065679823894197,0.0196050991842939,0.00038435991402600134,0.2450284746835421
OBM_RR,3.0,200000,344,0.0091965462254544,0.3441546590230246,0.3438090421617228,0.475,329.6015519554173,0.47850294087117556,0.04275715074656621,0.0091965462254544,8.457646247691956e-05,0.3442392354855015
OBM_RR,3.0,200000,469,-0.0133648808527633,0.4771464770786212,0.4767286640224815,0.5,447.21359549995793,0.5038969492532565,0.04756644568119249,0.0133648808527633,0.00017862004020855908,0.47732509711882976
OBM_RR,3.0,200000,638,-0.0340807688065041,0.6540315436229428,0.6543755029958567,0.525,606.793259356535,0.5291086224781575,0.05015014444144839,0.0340807688065041,0.0011614988024423827,0.6551930424253852
OBM_RR,3.0,200000,784,-0.0434309756808124,0.7949690154068827,0.7958615537862115,0.55,823.315890450298,0.5459912630284807,0.048930934691188276,0.0434309756808124,0.0018862496485873184,0.79685526505547
OBM_RR,3.0,200000,1068,-0.0493515613257704,1.0699500223612413,1.071048161438581,0.575,1117.1005033687768,0.571317509082156,0.04494875165970911,0.0493515613257704,0.0024355766052912764,1.0723855989665325
OBM_RR,3.0,200000,1454,-0.0505043677566368,1.464506250307308,1.4652263086569215,0.6,1515.7165665103976,0.5965943239539983,0.0415699292246392,0.0505043677566368,0.002550691162497615,1.4670569414698056
OBM_RR,3.0,200000,1980,-0.0714742364388119,2.1091347595744443,2.111606907599488,0.625,2056.5711885957794,0.6218914424098834,0.0379432797677777,0.0714742364388119,0.005108566474511187,2.1142433260489555
OBM_RR,3.0,200000,2696,-0.1363918433696129,2.9246934229527706,2.93964029111184,0.65,2790.4194934675093,0.6471798670578107,0.03442274756241545,0.1363918433696129,0.01860273493776102,2.9432961578905315
OBM_RR,3.0,200000,3671,-0.2385781603755932,3.9744966782968856,4.0264480960572175,0.675,3786.1276053565794,0.6724701402217739,0.0308796522360335,0.2385781603755932,0.05691953860820227,4.031416216905088
OBM_RR,3.0,200000,4998,-0.3824641680981546,5.34519395060967,5.484791298050422,0.7,5137.135214831108,0.697750485248318,0.027457740476223298,0.3824641680981546,0.14627883987901344,5.491472790488683
OBM_RR,3.0,200000,6804,-0.6123979530582124,6.7628993112831886,7.129476940053973,0.725,6970.224188461407,0.723022565062935,0.024136714493623312,0.6123979530582124,0.37503125290988854,7.137930564193077
OBM_RR,3.0,200000,9264,-0.8979975228468833,8.59113196388779,9.38679259997207,0.75,9457.416090031758,0.7483071308081702,0.02066328433485381,0.8979975228468833,0.8063995510391386,9.397531514926929
OBM_RR,3.0,300000,7,-4.2898257108122415,0.0007717977707522,18.403375462169297,0.15,6.630834496675398,0.15429602535931292,0.054179486009562565,4.2898257108122415,18.402604629145753,18.403376426916505
OBM_RR,3.0,300000,9,-4.006665242212522,0.0012525942543384,16.054617391665445,0.175,9.088583876478463,0.17422336754313217,0.009794529550489707,4.006665242212522,16.053366363153927,16.054618957408266
OBM_RR,3.0,300000,12,-3.627222386412441,0.0021567413575614,13.158896285922433,0.2,12.457309396155175,0.1970343901219439,0.0374009009396674,3.627222386412441,13.156742240491562,13.158898981849124
OBM_RR,3.0,300000,17,-3.093973649819702,0.0040711253714855,9.57673898224342,0.225,17.074668562300275,0.22465248880842104,0.004382650512410136,3.093973649819702,9.572672945778649,9.576744071150134
OBM_RR,3.0,300000,23,-2.580444067851277,0.0068810071578124,6.665563993207709,0.25,23.40347319320716,0.24862108627669788,0.017390222480434793,2.580444067851277,6.658691587308846,6.665572594466658
OBM_RR,3.0,300000,32,-1.995292536696769,0.0117833760332407,3.992960953811029,0.275,32.07807844156349,0.27480676587594455,0.0024369794508166966,1.995292536696769,3.9811923069978277,3.9929756830310685
OBM_RR,3.0,300000,44,-1.4466450828784696,0.0190721077845357,2.11183026346626,0.3,43.967966122300474,0.3000577493277178,0.0007283078267599157,1.4466450828784696,2.092781995816454,2.1118541036009897
OBM_RR,3.0,300000,61,-0.9446928509900312,0.0302684385009158,0.9226751856644634,0.325,60.26489549408122,0.3259613493990734,0.012124094240851247,0.9446928509900312,0.8924445827116733,0.922713021212589
OBM_RR,3.0,300000,84,-0.548766849080863,0.0460444752551684,0.3471319743112381,0.35,82.60235687978427,0.3513304154812568,0.01677858506989557,0.548766849080863,0.3011450546501387,0.3471895299053071
OBM_RR,3.0,300000,116,-0.2635546688098911,0.0683171143891927,0.137692781447698,0.375,113.21930132219957,0.37692391554194,0.02426353349198794,0.2635546688098911,0.06946106345149138,0.13777817784068408
OBM_RR,3.0,300000,160,-0.0867898936768254,0.0988496815543686,0.1062586050968604,0.4,155.184557391536,0.40242307594644244,0.03055871377849144,0.0867898936768254,0.007532485644434657,0.10638216719880325
OBM_RR,3.0,300000,221,0.0113930123456942,0.1412473815461846,0.141200623049561,0.425,212.7044291173785,0.4280336630606701,0.038259156221459326,0.0113930123456942,0.00012980073030914046,0.14137718227649373
OBM_RR,3.0,300000,304,0.058333453251981,0.1969057320622067,0.20006239166543,0.45,291.5443065124053,0.45331725702973064,0.041835712268969476,0.058333453251981,0.0034027917683010526,0.20030852383050776
OBM_RR,3.0,300000,418,0.0747204843412001,0.2705747338301411,0.2758196661930369,0.475,399.60654798069135,0.4785682404815038,0.045000999546545954,0.0747204843412001,0.005583150780183529,0.2761578846103246
OBM_RR,3.0,300000,575,0.0753963640249333,0.3778623912074012,0.3830746749265724,0.5,547.7225575051662,0.5038537064176937,0.04860116397818126,0.0753963640249333,0.005684611708180256,0.38354700291558147
OBM_RR,3.0,300000,791,0.0679573568734088,0.5259853719596943,0.5299460925979644,0.525,750.7384488967276,0.5291422900306075,0.05224064710752604,0.0679573568734088,0.004618202353219842,0.5306035743129142
OBM_RR,3.0,300000,979,0.0635569747512434,0.6576230016598208,0.6608404619472762,0.55,1029.0031165031005,0.546050115145062,0.0498141219705762,0.0635569747512434,0.004039489039530191,0.661662490699351
OBM_RR,3.0,300000,1346,0.0510745119345985,0.9233259397923672,0.924780388136984,0.575,1410.4078661871597,0.5712937352248034,0.04674169813737074,0.0510745119345985,0.0026086057693574445,0.9259345455617246
OBM_RR,3.0,300000,1852,0.0250849726356925,1.2898682337426854,1.2888851543026405,0.6,1933.1820449317622,0.5965982548825578,0.04290123697687787,0.0250849726356925,0.0006292558521334415,1.290497489594819
OBM_RR,3.0,300000,2548,-0.0138553310757929,1.8114801948567636,1.8094078148124124,0.625,2649.7248834477414,0.6218959313212528,0.03914707933190723,0.0138553310757929,0.00019197019921983244,1.8116721650559835
OBM_RR,3.0,300000,3505,-0.0607781449383759,2.5101644845442967,2.510720761840767,0.65,3631.857628912531,0.6471808560469977,0.03555374039622957,0.0607781449383759,0.0036939829021502275,2.513858467446447
OBM_RR,3.0,300000,4821,-0.1193770264577649,3.4537671142823623,3.463700779835408,0.675,4978.022404925004,0.6724585708795893,0.03205132930025654,0.1193770264577649,0.014250874445897902,3.4680179887282603
OBM_RR,3.0,300000,6632,-0.2161350207211763,4.719438439739797,4.760253488872265,0.7,6823.149362095244,0.697746925768548,0.028414730731705265,0.2161350207211763,0.046714347182143304,4.76615278692194
OBM_RR,3.0,300000,9123,-0.399620791688867,6.329185551292968,6.480970846503888,0.725,9352.18113349616,0.723032682807839,0.02481089504232051,0.399620791688867,0.15969677715003683,6.488882328443005
OBM_RR,3.0,300000,12549,-0.6781603389774151,8.45737164703453,8.906701377837699,0.75,12818.610191887023,0.7483144755593097,0.021257055118445577,0.6781603389774151,0.4599014453619626,8.917273092396492
OBM_RR,3.0,500000,7,-4.5423795538010365,0.0003403574450875,20.63355194278798,0.15,7.158886890101028,0.1482896101174897,0.022444357555335966,4.5423795538010365,20.633212010789705,20.633552368234792
OBM_RR,3.0,500000,9,-4.308395709073065,0.0005542425398062,18.56282713569583,0.175,9.938475026541154,0.16744122336374762,0.09918901370953807,4.308395709073065,18.5622735859592,18.562827828499007
OBM_RR,3.0,500000,13,-3.889744370023249,0.0011161607184952,15.131226029645164,0.2,13.79729661461215,0.1954639788346493,0.05952331801932924,3.889744370023249,15.13011126412756,15.131227424846056
OBM_RR,3.0,500000,19,-3.361760530254295,0.0022519966097442,11.303683044389622,0.225,19.154386700495632,0.2243832832915244,0.008092780749533634,3.361760530254295,11.301433862775639,11.303685859385382
OBM_RR,3.0,500000,26,-2.86145249406926,0.0039457239069958,8.191851167567302,0.25,26.591479484724942,0.24828580373194561,0.02249430632960012,2.86145249406926,8.18791037581519,8.191856099722186
OBM_RR,3.0,500000,37,-2.2550529100175862,0.0071667255187612,5.092421394090645,0.275,36.91617968474297,0.27517283348988336,0.002267983858033839,2.2550529100175862,5.085263626978784,5.092430352497545
OBM_RR,3.0,500000,52,-1.6659061368249852,0.0121995427863656,2.787427550069028,0.3,51.24966150526037,0.30110762862924195,0.014534705360128823,1.6659061368249852,2.7752432567111462,2.7874427994975117
OBM_RR,3.0,500000,73,-1.124272115538747,0.0199197832670206,1.283882673315905,0.325,71.14841857510196,0.32695782899414466,0.025691343491984212,1.124272115538747,1.2639877897779697,1.2839075730449903
OBM_RR,3.0,500000,101,-0.6924279550691139,0.0308935056039275,0.5103113616831169,0.35,98.77328585318219,0.351698881071083,0.022293334749744584,0.6924279550691139,0.47945647296119487,0.5103499785651223
OBM_RR,3.0,500000,141,-0.3652416346400011,0.0477306214527632,0.1810724098504476,0.375,137.12408783810366,0.3771241313816642,0.027873623851545,0.3652416346400011,0.13340145167450004,0.18113207312726326
OBM_RR,3.0,500000,197,-0.1586656386238738,0.0726746787090893,0.0977586202406248,0.4,190.3653938715879,0.4026106865654435,0.03425837777625657,0.1586656386238738,0.025174784879921717,0.097849463589011
OBM_RR,3.0,500000,275,-0.0475247431570151,0.108303369795513,0.1104265917954089,0.425,264.2787547777203,0.42803044970833587,0.03976666226973165,0.0475247431570151,0.002258601212140253,0.11056197100765325
OBM_RR,3.0,500000,383,-0.0003484261935744,0.1557263722574556,0.1555318356929462,0.45,366.8905298721239,0.4532746745470173,0.04297146934869776,0.0003484261935744,1.2140081236874525e-07,0.15572649365826796
OBM_RR,3.0,500000,534,0.0135001645341761,0.2157234939740636,0.2156360940490459,0.475,509.34348098871766,0.4786024939512451,0.047273234693139,0.0135001645341761,0.00018225444244982617,0.21590574841651342
OBM_RR,3.0,500000,744,0.0096534583068095,0.2922031940105168,0.291931129275285,0.5,707.1067811865476,0.5038757763878497,0.05085934613092751,0.0096534583068095,9.318925728130934e-05,0.2922963832677981
OBM_RR,3.0,500000,1037,-0.0043463603989595,0.3940424156589022,0.3935687534880462,0.525,981.6558347412624,0.5291796156313349,0.054846435092254495,0.0043463603989595,1.889084871764338e-05,0.39406130650761984
OBM_RR,3.0,500000,1294,-0.0208518894717935,0.481827306987634,0.4816598241484434,0.55,1362.8043225162298,0.5460520539615035,0.05180638251153561,0.0208518894717935,0.00043480129454389254,0.48226210828217786
OBM_RR,3.0,500000,1803,-0.0591771776060419,0.6559139452719348,0.6585959911897618,0.575,1891.9417129104454,0.571330560477613,0.048151718804171274,0.0591771776060419,0.003501938349417027,0.6594158836213518
OBM_RR,3.0,500000,2512,-0.0964990151564251,0.8720981456743483,0.8803200829184152,0.6,2626.5278044037664,0.5966024794793233,0.04458349885450761,0.0964990151564251,0.009312059926159962,0.8814102056005082
OBM_RR,3.0,500000,3501,-0.1438467802965988,1.2369681396395291,1.2561138256666773,0.625,3646.3323686085546,0.6219004676403737,0.040673189923039824,0.1438467802965988,0.02069189620169797,1.257660035841227
OBM_RR,3.0,500000,4878,-0.210599768298386,1.7441531823771523,1.786325253306515,0.65,5062.097465737913,0.6471769097172895,0.03704561653694836,0.210599768298386,0.04435226240733387,1.7885054447844861
OBM_RR,3.0,500000,6798,-0.3169061428788682,2.390611634788315,2.488052873639192,0.675,7027.5630859204075,0.6724690878055513,0.033211549491861156,0.3169061428788682,0.10042950339436163,2.491041138182677
OBM_RR,3.0,500000,9472,-0.4687544748004635,3.2556886983115767,3.4713498450841462,0.7,9756.16199823444,0.6977474326682539,0.029559007059242668,0.4687544748004635,0.21973075764545838,3.4754194559570353
OBM_RR,3.0,500000,13199,-0.6525545392404819,4.482250446375602,4.90247506000099,0.725,13544.196725389875,0.7230325875951858,0.025817100489183478,0.6525545392404819,0.42582742668335766,4.90807787305896
OBM_RR,3.0,500000,18391,-0.8935239733138154,6.085326253664781,6.876104686734206,0.75,18803.015465431967,0.7483115968581989,0.02215583955426555,0.8935239733138154,0.7983850908865079,6.883711344551289
OBM_RR,3.0,1000000,8,-4.736681899697614,0.0001549810828456,22.436310206279487,0.15,7.943282347242814,0.1505149978319906,0.007114957985194869,4.736681899697614,22.436155418922997,22.436310400005844
OBM_RR,3.0,1000000,11,-4.486872671492482,0.0002861718610788,20.13231218433233,0.175,11.220184543019633,0.17356544752637085,0.01981907484537731,4.486872671492482,20.132026370186082,20.13231254204716
OBM_RR,3.0,1000000,15,-4.184843227809985,0.0005148393782496,17.513427037176115,0.2,15.848931924611136,0.19601520984261356,0.055051910490644874,4.184843227809985,17.512912841347095,17.513427680725346
OBM_RR,3.0,1000000,22,-3.7257932140777696,0.0010456155915214,13.88257938263999,0.225,22.387211385683397,0.22373711347036773,0.017447422183645853,3.7257932140777696,13.881535074067957,13.882580689659479
OBM_RR,3.0,1000000,32,-3.1871484704820507,0.0020483559720338,10.159961168423145,0.25,31.622776601683793,0.25085832971998434,0.011858263308657958,3.1871484704820507,10.157915372896076,10.15996372886811
OBM_RR,3.0,1000000,45,-2.6349139211414325,0.0036917064062326,6.946458463598145,0.275,44.668359215096324,0.2755354189625573,0.0073970863301441436,2.6349139211414325,6.942771371824919,6.946463078231152
OBM_RR,3.0,1000000,64,-2.032453344923588,0.0065969468887408,4.13745529999621,0.3,63.095734448019314,0.3010299956639812,0.01422991597038981,2.032453344923588,4.130866599291082,4.137463546179823
OBM_RR,3.0,1000000,91,-1.4426504763853716,0.0113261375731986,2.0925523769161725,0.325,89.12509381337456,0.32650689872018224,0.020818575178460825,1.4426504763853716,2.08124039701494,2.0925665345881383
OBM_RR,3.0,1000000,129,-0.921744291727828,0.0184214023334063,0.8680109149133264,0.35,125.89254117941668,0.3517649517165415,0.024383709074176592,0.921744291727828,0.8496125393328353,0.8680339416662416
OBM_RR,3.0,1000000,184,-0.5043525460160065,0.0293732020523883,0.2837079762226508,0.375,177.82794100389228,0.3774696371682561,0.0341192983723828,0.5043525460160065,0.254371490672828,0.2837446927252163
OBM_RR,3.0,1000000,261,-0.2273618444276479,0.0449859935439318,0.0966231693535442,0.4,251.1886431509581,0.40277341788971355,0.03831618413698343,0.2273618444276479,0.05169340830154197,0.09667940184547377
OBM_RR,3.0,1000000,370,-0.0700962024495872,0.0674843382506608,0.072313460425701,0.425,354.8133892335754,0.4280336206778325,0.041911018503453766,0.0700962024495872,0.004913477597853514,0.07239781584851432
OBM_RR,3.0,1000000,525,-0.0016952391054685,0.0992359114285417,0.0991147403748808,0.45,501.18723362727235,0.4533598839009928,0.04641851150770025,0.0016952391054685,2.8738356247096395e-06,0.09923878526416641
OBM_RR,3.0,1000000,744,0.022162131618904,0.1464185745233651,0.1467267113831045,0.475,707.9457843841377,0.47859548925764644,0.04967351980006198,0.022162131618904,0.0004911600778936244,0.14690973460125872
OBM_RR,3.0,1000000,1055,0.0239718141526878,0.224837152762368,0.225130754195186,0.5,1000.0,0.503875409938952,0.05354076692802976,0.0239718141526878,0.0005746478737710031,0.225411800636139
OBM_RR,3.0,1000000,1497,0.0180223932416652,0.3289136838804082,0.3288273484337148,0.525,1412.5375446227547,0.5292036333905088,0.058075341488384086,0.0180223932416652,0.00032480665815721945,0.3292384905385654
OBM_RR,3.0,1000000,1889,0.0139327902075301,0.4155041138830453,0.4151788563836585,0.55,1995.262314968881,0.546038659653639,0.05472793937884181,0.0139327902075301,0.00019412264296704663,0.41569823652601234
OBM_RR,3.0,1000000,2679,-0.0019801712106612,0.5663262029186387,0.5656222162430139,0.575,2818.382931264452,0.5713287856013681,0.050719701284848255,0.0019801712106612,3.921078023531443e-06,0.5663301239966622
OBM_RR,3.0,1000000,3799,-0.025813797503611,0.7886420890889977,0.7883226386191938,0.6,3981.0717055349714,0.5966115489257867,0.04681318159093857,0.025813797503611,0.0006663521415574335,0.7893084412305551
OBM_RR,3.0,1000000,5388,-0.0556257152988379,1.103763203057199,1.105477719255885,0.625,5623.413251903491,0.6219045978418247,0.042764561197416714,0.0556257152988379,0.0030942202025073685,1.1068574232597064
OBM_RR,3.0,1000000,7640,-0.1091839017077518,1.5470856634069603,1.5570729307198297,0.65,7943.282347242817,0.6471822264292817,0.03892898051621227,0.1091839017077518,0.011921124392128007,1.5590067877990883
OBM_RR,3.0,1000000,10835,-0.1897691531623406,2.1418583415850545,2.175193350150025,0.675,11220.18454301964,0.6724714859426395,0.03493271265542623,0.1897691531623406,0.03601233149195189,2.1778706730770065
OBM_RR,3.0,1000000,15364,-0.2793545939810107,2.983073814470578,3.0573839613807854,0.7,15848.931924611124,0.6977507164155231,0.031075001109195748,0.2793545939810107,0.07803898917829534,3.0611128036488737
OBM_RR,3.0,1000000,21787,-0.4025995241237217,4.174231730457925,4.331100317619499,0.725,22387.21138568339,0.7230329055677136,0.027176413897764564,0.4025995241237217,0.16208637682464716,4.3363181072825725
OBM_RR,3.0,1000000,30894,-0.5981544654308992,5.857609931288125,6.208076683388939,0.75,31622.776601683792,0.7483123570351464,0.023315649199009168,0.5981544654308992,0.3577887645149248,6.215398695803049
OBM_RR,4.0,10000,5,-2.857577430836693,0.0481806524176598,8.213869199829375,0.15,3.9810717055349722,0.1747425010840047,0.22788685663767297,2.857577430836693,8.165748773227236,8.213929425644896
OBM_RR,4.0,10000,5,-2.857577430836693,0.0481806524176598,8.213869199829375,0.175,5.011872336272722,0.1747425010840047,0.002371652661731426,2.857577430836693,8.165748773227236,8.213929425644896
OBM_RR,4.0,10000,6,-2.522659734894157,0.0665234314394824,6.430252415206444,0.2,6.309573444801933,0.19453781259591088,0.050308605167181636,2.522659734894157,6.363812138056259,6.430335569495742
OBM_RR,4.0,10000,8,-1.978432570753128,0.1085210793515576,4.022580865019201,0.225,7.943282347242816,0.22577249674798586,0.007114957985194649,1.978432570753128,3.914195437016831,4.022716516368389
OBM_RR,4.0,10000,10,-1.5636960867869694,0.1554332658689032,2.600384426119448,0.25,10.0,0.25,0.0,1.5636960867869694,2.445145451832881,2.6005787177017843
OBM_RR,4.0,10000,13,-1.1133608778136337,0.2313140555024962,1.4705973571790625,0.275,12.589254117941675,0.2784858380767092,0.032105755168086385,1.1133608778136337,1.239572444245945,1.4708864997484412
OBM_RR,4.0,10000,16,-0.8035270213532737,0.3116707649622269,0.9569368505508876,0.3,15.848931924611133,0.30102999566398114,0.009486610646926505,0.8035270213532737,0.6456556740448643,0.9573264390070912
OBM_RR,4.0,10000,20,-0.5292984226381447,0.4211780691213531,0.7008084167421798,0.325,19.952623149688797,0.32525749891599526,0.002371652661731522,0.5292984226381447,0.2801568202072281,0.7013348893285811
OBM_RR,4.0,10000,25,-0.3217139784028786,0.5555043102913294,0.6583098138032727,0.35,25.118864315095795,0.3494850021680094,0.0047433053234629385,0.3217139784028786,0.10349988389980783,0.6590041941911372
OBM_RR,4.0,10000,32,-0.1689908235263146,0.7349352793179326,0.7625745086548871,0.375,31.622776601683793,0.37628749457997646,0.011858263308657958,0.1689908235263146,0.028557898436102,0.7634931777540346
OBM_RR,4.0,10000,40,-0.0936806402429368,0.9334828234312876,0.9410920322583252,0.4,39.810717055349734,0.40051499783199057,0.004743305323462996,0.0936806402429368,0.008776062356326551,0.9422588857876142
OBM_RR,4.0,10000,51,-0.06372533535158,1.2032569710285457,1.2058138181804312,0.425,50.11872336272722,0.42689254402448407,0.017430974634448308,0.06372533535158,0.004060918365671331,1.207317889394217
OBM_RR,4.0,10000,65,-0.0670047266825299,1.557189322803355,1.5597324695476515,0.45,63.09573444801933,0.4532283391607138,0.02973410250635483,0.0670047266825299,0.004489633397800534,1.5616789562011557
OBM_RR,4.0,10000,82,-0.0878077579580258,1.9948251117953972,2.0000417827632684,0.475,79.43282347242814,0.4784534630959292,0.03180757057556654,0.0878077579580258,0.007710202357615243,2.0025353141530124
OBM_RR,4.0,10000,103,-0.1237424150114998,2.5240268100957937,2.5361839618560515,0.5,100.0,0.503209306176293,0.02955880224154443,0.1237424150114998,0.01531218527287825,2.539338995368672
OBM_RR,4.0,10000,130,-0.17837703306565,3.142167154948204,3.1700578119298224,0.525,125.89254117941675,0.5284858380767091,0.03210575516808617,0.17837703306565,0.031818365925303994,3.1739855208735084
OBM_RR,4.0,10000,165,-0.2746028423561695,3.8295104258407258,3.900130258838512,0.55,158.48931924611142,0.5543709860534765,0.040258269313679595,0.2746028423561695,0.07540672103008728,3.904917146870813
OBM_RR,4.0,10000,192,-0.3521392692143825,4.329437684242359,4.448027952059896,0.575,199.52623149688787,0.5708253071758873,0.03845034185852311,0.3521392692143825,0.12400206492283934,4.453439749165199
OBM_RR,4.0,10000,243,-0.518098782214202,5.226570196250735,5.48846333163726,0.6,251.18864315095797,0.5964015683995779,0.03314277984516098,0.518098782214202,0.26842634813183913,5.494996544382574
OBM_RR,4.0,10000,307,-0.7425499144351146,6.476957313946408,7.020241492731571,0.625,316.22776601683796,0.6217845938692965,0.02961498489791709,0.7425499144351146,0.5513803754275961,7.028337689374004
OBM_RR,4.0,10000,387,-1.0415256830558208,8.103807591337343,9.178453580313064,0.65,398.1071705534973,0.6469277412547279,0.02829654875473716,1.0415256830558208,1.084775748464894,9.188583339802237
OBM_RR,4.0,10000,489,-1.398643034070452,9.660257473673685,11.604384488585392,0.675,501.18723362727246,0.6723272147809051,0.02461726160905168,1.398643034070452,1.9562023367537997,11.616459810427484
OBM_RR,4.0,10000,618,-1.793699690111267,10.86175819539789,14.065539575958896,0.7,630.957344480193,0.6977471187722039,0.02074980292563674,1.793699690111267,3.217358578305255,14.079116773703145
OBM_RR,4.0,10000,780,-2.2724893925174,11.2197484145713,16.369931768157187,0.725,794.3282347242813,0.7230236506726201,0.01820284999909485,2.2724893925174,5.1642080391041025,16.383956453675403
OBM_RR,4.0,10000,984,-2.846677500974807,10.15438460557418,18.245264419373388,0.75,1000.0,0.7482487746078353,0.016129381929883644,2.846677500974807,8.103572794556174,18.25795740013035
OBM_RR,4.0,20000,5,-3.061896817068705,0.0215618930896346,9.396747059098743,0.15,4.417275630574674,0.1625122366132473,0.12391477955368131,3.061896817068705,9.375212118375467,9.396774011465101
OBM_RR,4.0,20000,6,-2.737463867395069,0.0300065238070447,7.5236774409458596,0.175,5.6582254690844485,0.18092207010137693,0.05864914753423278,2.737463867395069,7.493708425293568,7.523714949100613
OBM_RR,4.0,20000,7,-2.4519921843664565,0.0394111603225339,6.051627568566318,0.2,7.247796636776956,0.19648736253088905,0.0347873614519124,2.4519921843664565,6.012265672194187,6.051676832516721
OBM_RR,4.0,20000,9,-1.9776990896880495,0.0605247668586549,3.971742800253021,0.225,9.28392768635557,0.2218637187839495,0.031060121984409494,1.9776990896880495,3.9112936893529398,3.9718184562115946
OBM_RR,4.0,20000,12,-1.4498474683180973,0.0960050926210556,2.197942767643675,0.25,11.89207115002721,0.2509122808107791,0.009034761653968382,1.4498474683180973,2.102057681388396,2.198062774009452
OBM_RR,4.0,20000,15,-1.075633795211334,0.1338622073012346,1.2906829409428473,0.275,15.232923070389067,0.273444096005222,0.015408875845225467,1.075633795211334,1.156988061400738,1.2908502687019725
